Magnetic Sensor Monitoring Program V1.0
회 사 명 : (주)래도
작성일자 : 2025년 11월 03일 13:31:49


날짜 	시간 	X축 	Y축 	Z축 	방위 	분당교통량(min/count) 	차량속도(km/h) 	rel 	abs_rel 	threshold_t 	state	X축 	Y축 	Z축 	방위 	분당교통량(min / count) 	차량속도(km / h) 	rel 	abs_rel 	threshold_t 	state	최종 분당교통량(min / count) 	최종 차량속도(km / h)
2025-11-03	15:28:20[971]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	17	-181	162.216111557307	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:21[147]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	25	-181	153.886087369709	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:21[323]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	22	-178	154.916405993809	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:21[518]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	23	-180	155.725558865561	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:21[692]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	20	-181	159.325575239126	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:21[867]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	23	-178	152.927919762007	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:22[043]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-54	21	-181	158.749494492867	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:22[218]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-44	23	-184	152.402704131356	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:22[395]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	18	-177	161.241349652158	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:22[587]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-55	22	-177	158.198590513648	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:22[764]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	22	-189	156.250505507133	0	0	-510	510	32	1	21	4.2
2025-11-03	15:28:22[938]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	21	-176	154.9831065219	0	0	-497	497	32	1	21	4.2
2025-11-03	15:28:23[115]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	23	-181	155.725558865561	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:23[291]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	22	-187	155.376435213836	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:23[466]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	22	-187	157.456938999942	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:23[661]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	25	-185	152.969139740157	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:24[482]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	22	-182	155.820892853311	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:24[565]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	23	-179	156.540975918538	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:24[642]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	16	-186	161.565051177078	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:24[704]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-56	23	-186	157.671343621981	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:24[782]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-43	22	-178	152.904447506248	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:24[858]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-55	13	-179	166.701429669506	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:24[910]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	24	-184	155.637546984688	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:25[082]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-43	22	-178	152.904447506248	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:25[254]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	26	-185	151.049004792533	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:25[446]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	20	-182	156.948699083527	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:25[624]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	17	-184	160.497551493338	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:25[798]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	18	-187	160.906507999514	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:25[975]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	18	-180	159.82934658815	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:26[152]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	23	-181	153.434948822922	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:26[343]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	24	-185	153.434948822922	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:26[507]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	26	-183	152.987334652061	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:26[698]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	25	-187	153.434948822922	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:26[875]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	29	-175	147.771242564901	0	0	-496	496	32	1	21	4.2
2025-11-03	15:28:27[052]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	17	-183	161.221966777554	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:27[227]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-55	21	-178	159.102234501161	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:27[403]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	24	-183	154.358994175695	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:27[595]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	19	-175	157.557246634706	0	0	-496	496	32	1	21	4.2
2025-11-03	15:28:27[773]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-55	21	-185	159.102234501161	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:27[947]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	18	-182	160.559965171824	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:28[123]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	9	-187	168.929797422061	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:28[299]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	24	-183	152.447188423282	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:28[474]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	19	-185	157.109448343752	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:28[666]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	14	-184	163.412661443073	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:28[843]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-57	19	-186	161.565051177078	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:29[021]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	22	-183	155.820892853311	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:29[194]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	17	-183	160.497551493338	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:29[370]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-41	25	-190	148.626994859892	0	0	-511	511	32	1	21	4.2
2025-11-03	15:28:29[564]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	21	-180	155.924501744921	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:29[737]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	15	-181	163.300755766006	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:29[914]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	25	-187	150.945395900923	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:30[091]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	23	-181	154.855214369321	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:30[262]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	26	-180	149.981632572391	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:30[454]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	21	-177	156.370622269343	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:30[630]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	23	-182	155.297569772229	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:30[805]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	22	-182	156.250505507133	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:30[977]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	26	-186	152.04903097211	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:31[170]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	20	-184	158.587030525128	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:31[347]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	19	-183	159.193208987289	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:31[522]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	21	-179	155.924501744921	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:31[697]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	22	-175	154.916405993809	0	0	-496	496	32	1	21	4.2
2025-11-03	15:28:31[873]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	25	-178	150.945395900923	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:32[066]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	18	-180	159.82934658815	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:32[241]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	22	-184	155.376435213836	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:32[417]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	20	-185	158.198590513648	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:32[593]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	19	-184	159.567171320601	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:32[767]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	26	-187	153.434948822922	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:32[959]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	18	-183	159.82934658815	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:33[135]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-55	21	-181	159.102234501161	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:33[311]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	24	-180	152.447188423282	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:33[486]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	19	-180	159.928474135461	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:33[663]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	15	-187	163.909183651148	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:33[840]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-44	18	-186	157.750976342788	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:34[031]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	23	-184	156.139824808658	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:34[207]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	17	-186	160.866356794095	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:34[383]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	16	-184	162.897271030948	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:34[559]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	19	-185	159.567171320601	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:34[735]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	20	-181	156.037511025422	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:34[926]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-54	23	-174	156.929587750175	0	0	-495	495	32	1	21	4.2
2025-11-03	15:28:35[101]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-54	22	-174	157.833654177918	0	0	-495	495	32	1	21	4.2
2025-11-03	15:28:35[278]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	22	-178	153.946504689509	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:35[457]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	23	-179	154.855214369321	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:35[630]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	14	-184	164.649863507576	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:35[807]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	19	-181	158.805943518458	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:35[998]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-55	27	-189	153.853158764419	0	0	-510	510	32	1	21	4.2
2025-11-03	15:28:36[174]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	25	-180	151.990823291986	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:36[350]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-59	19	-181	162.149681697783	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:36[526]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-43	22	-186	152.904447506248	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:36[702]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	25	-185	152.969139740157	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:36[894]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-56	21	-180	159.443954780417	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:37[070]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	24	-187	155.224859431168	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:37[247]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-44	21	-178	154.486129572466	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:37[422]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	24	-182	155.224859431168	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:37[597]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	24	-177	152.949402992914	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:37[773]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	24	-177	154.798876354525	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:37[966]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	21	-181	157.217594269518	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:38[141]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	20	-190	156.501434324048	0	0	-511	511	32	1	21	4.2
2025-11-03	15:28:38[319]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	22	-185	157.06789956241	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:38[494]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	24	-184	154.798876354525	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:38[670]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	20	-176	158.587030525128	0	0	-497	497	32	1	21	4.2
2025-11-03	15:28:38[862]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	25	-184	153.434948822922	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:39[038]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	21	-181	156.370622269343	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:39[216]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	23	-189	153.924644416051	0	0	-510	510	32	1	21	4.2
2025-11-03	15:28:39[385]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	26	-183	152.525568373723	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:39[577]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	28	-186	152.152421740212	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:39[753]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-44	18	-187	157.750976342788	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:39[928]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	21	-184	154.9831065219	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:40[105]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	25	-182	151.990823291986	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:40[282]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	25	-181	154.323184318162	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:40[458]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	19	-176	157.557246634706	0	0	-497	497	32	1	21	4.2
2025-11-03	15:28:40[691]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	23	-181	155.297569772229	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:40[824]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	21	-178	158.008870082823	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:41[000]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	19	-180	159.567171320601	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:41[174]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-42	26	-178	148.240519915187	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:41[364]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-43	23	-177	151.858398767738	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:41[541]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-43	16	-178	159.590117166196	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:41[717]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	21	-186	156.370622269343	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:41[893]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	25	-184	150.945395900923	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:42[069]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	23	-175	154.855214369321	0	0	-496	496	32	1	21	4.2
2025-11-03	15:28:42[261]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	24	-182	153.904575842612	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:42[439]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	21	-177	157.61986494804	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:42[613]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-44	22	-186	153.434948822922	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:42[788]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-54	17	-184	162.525225743744	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:42[965]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	21	-186	157.217594269518	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:43[142]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-43	19	-175	156.161259816828	0	0	-496	496	32	1	21	4.2
2025-11-03	15:28:43[333]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	20	-183	158.962488974578	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:43[508]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	23	-189	154.397812448558	0	0	-510	510	32	1	21	4.2
2025-11-03	15:28:43[684]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-44	17	-182	158.875280853928	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:43[861]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	24	-180	152.949402992914	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:44[036]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-55	25	-177	155.556045219583	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:44[228]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	25	-183	152.487997376149	0	0	-504	504	32	1	21	4.2
2025-11-03	15:28:44[405]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	20	-179	159.325575239126	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:44[580]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	23	-180	154.855214369321	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:44[757]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	25	-179	154.323184318162	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:44[932]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	17	-180	161.221966777554	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:45[107]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	19	-186	159.193208987289	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:45[300]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-43	27	-184	147.875001559612	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:45[476]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	22	-187	155.376435213836	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:45[652]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	18	-185	158.629377730657	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:45[829]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	29	-179	147.200468727381	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:46[004]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	27	-180	150.124007308311	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:46[196]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	26	-178	152.04903097211	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:46[372]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	21	-181	158.385221057214	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:46[549]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	24	-182	155.637546984688	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:46[724]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	23	-184	156.139824808658	0	0	-505	505	32	1	21	4.2
2025-11-03	15:28:46[899]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	20	-187	157.796521467943	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:47[078]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-44	23	-178	152.402704131356	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:47[268]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-55	23	-179	157.306205054908	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:47[444]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	18	-180	159.044223269368	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:47[619]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-42	22	-180	152.354024636261	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:47[797]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	24	-178	151.927513064147	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:47[972]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	22	-182	155.820892853311	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:48[163]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-42	27	-186	147.264773727892	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:48[340]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	17	-187	161.221966777554	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:48[507]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	26	-182	153.868999455061	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:48[702]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-48	24	-174	153.434948822922	0	0	-495	495	32	1	21	4.2
2025-11-03	15:28:48[875]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	23	-181	153.434948822922	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:49[051]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	20	-180	158.587030525128	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:49[226]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-49	29	-180	149.381394591091	0	0	-501	501	32	1	21	4.2
2025-11-03	15:28:49[406]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	18	-182	160.201123645475	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:49[578]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	22	-182	153.946504689509	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:49[770]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	21	-177	155.462271523422	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:49[948]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-59	25	-179	157.036226940145	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:50[123]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-52	19	-177	159.928474135461	0	0	-498	498	32	1	21	4.2
2025-11-03	15:28:50[300]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-46	19	-187	157.557246634706	0	0	-508	508	32	1	21	4.2
2025-11-03	15:28:50[475]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-43	20	-182	155.056094736575	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:50[670]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-50	22	-186	156.250505507133	0	0	-507	507	32	1	21	4.2
2025-11-03	15:28:50[844]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	21	-175	155.924501744921	0	0	-496	496	32	1	21	4.2
2025-11-03	15:28:51[018]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-54	19	-188	160.615484320642	0	0	-509	509	32	1	21	4.2
2025-11-03	15:28:51[194]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	20	-182	158.587030525128	0	0	-503	503	32	1	21	4.2
2025-11-03	15:28:51[370]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	20	-185	159.325575239126	0	0	-506	506	32	1	21	4.2
2025-11-03	15:28:51[549]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	20	-179	158.587030525128	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:51[737]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-53	21	-179	158.385221057214	0	0	-500	500	32	1	21	4.2
2025-11-03	15:28:51[914]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-47	27	-181	150.124007308311	0	0	-502	502	32	1	21	4.2
2025-11-03	15:28:52[091]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-45	19	-178	157.109448343752	0	0	-499	499	32	1	21	4.2
2025-11-03	15:28:52[264]	-250	30	763	173.157226587369	32275	209	-53	53	30	0	-51	26	-184	152.987334652061	0	0	-505	505	32	1	21	4.2
