Road Temp Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2021년 04월 14일 16:06:29


날짜/시간 	 #1주변온도 	 #1물체온도 	 #2주변온도 	 #2물체온도 
2021-04-14 16:15:30:782	25.9	21.4	0	0
2021-04-14 16:15:31:778	25.9	21.3	0	0
2021-04-14 16:15:32:790	25.9	21.4	0	0
2021-04-14 16:15:34:797	25.9	21.3	0	0
2021-04-14 16:15:35:799	25.9	21.3	0	0
2021-04-14 16:15:37:252	25.9	21.2	0	0
2021-04-14 16:15:37:799	25.9	21.2	0	0
2021-04-14 16:15:38:810	25.9	21.3	0	0
2021-04-14 16:15:39:820	25.9	21.6	0	0
2021-04-14 16:15:40:801	26	21.8	0	0
2021-04-14 16:15:41:821	26	22.1	0	0
2021-04-14 16:15:42:818	26.4	22.2	0	0
2021-04-14 16:15:43:829	26.5	22.1	0	0
2021-04-14 16:15:45:645	26.5	22	0	0
2021-04-14 16:15:45:833	26.4	22.2	0	0
2021-04-14 16:15:46:828	26.4	22	0	0
2021-04-14 16:15:47:827	26.4	21.6	0	0
2021-04-14 16:15:48:843	26.4	21.1	0	0
2021-04-14 16:15:49:843	26.4	20.1	0	0
2021-04-14 16:15:50:842	26.1	1.9	0	0
2021-04-14 16:15:51:853	26	20	0	0
2021-04-14 16:15:52:853	26	19.8	0	0
2021-04-14 16:15:53:868	26.4	19.3	0	0
2021-04-14 16:15:54:853	26.3	19.1	0	0
2021-04-14 16:15:55:852	26.3	19.1	0	0
2021-04-14 16:15:56:868	26.2	19.2	0	0
2021-04-14 16:15:57:868	26.1	19.7	0	0
2021-04-14 16:15:58:868	26	19.7	0	0
2021-04-14 16:15:59:867	26	19.6	0	0
2021-04-14 16:16:01:882	25.6	19.9	0	0
2021-04-14 16:16:02:882	25.6	19.4	0	0
2021-04-14 16:16:03:882	25.5	18.8	0	0
2021-04-14 16:16:04:882	25.5	18.5	0	0
2021-04-14 16:16:05:882	25.6	18.1	0	0
2021-04-14 16:16:06:897	25.5	17.5	0	0
2021-04-14 16:16:07:881	25.5	17.4	0	0
2021-04-14 16:16:08:897	25.5	17.4	0	0
2021-04-14 16:16:09:897	25.5	17.6	0	0
2021-04-14 16:16:10:912	25.4	18.4	0	0
2021-04-14 16:16:11:896	25.4	19.2	0	0
2021-04-14 16:16:12:912	25.6	19.7	0	0
2021-04-14 16:16:13:927	25.6	20.3	0	0
2021-04-14 16:16:14:911	25.7	20.8	0	0
2021-04-14 16:16:15:911	25.7	20.8	0	0
2021-04-14 16:16:16:926	25.8	20.8	0	0
2021-04-14 16:16:18:926	25.7	20.3	0	0
2021-04-14 16:16:19:930	25.6	19.9	0	0
2021-04-14 16:16:20:946	25.5	19.6	0	0
2021-04-14 16:16:21:930	25.4	19.4	0	0
2021-04-14 16:16:22:946	25.3	19.6	0	0
2021-04-14 16:16:23:945	25.3	19.6	0	0
2021-04-14 16:16:24:945	25.3	19.5	0	0
2021-04-14 16:16:25:945	25.4	19.5	0	0
2021-04-14 16:16:26:960	25.4	19.7	0	0
2021-04-14 16:16:28:960	25.4	20	0	0
2021-04-14 16:16:29:960	25.4	20.1	0	0
2021-04-14 16:16:30:975	25.3	20	0	0
2021-04-14 16:16:31:959	25.3	20.1	0	0
2021-04-14 16:16:32:974	25.4	20.4	0	0
2021-04-14 16:24:33:296	0	0	-236.9	-237.2
2021-04-14 16:24:34:304	0	0	-200.7	-201
2021-04-14 16:24:43:307	0	0	16.5	14.6
2021-04-14 16:24:44:322	0	0	16.5	14.2
2021-04-14 16:24:45:307	0	0	16.1	14.1
2021-04-14 16:24:46:322	0	0	16.2	14
2021-04-14 16:24:47:306	0	0	16.2	14.4
2021-04-14 16:24:48:321	0	0	16.3	14.3
2021-04-14 16:24:49:321	0	0	16.3	14.4
2021-04-14 16:24:50:321	0	0	16.4	14.9
2021-04-14 16:24:51:321	0	0	16.4	14.9
2021-04-14 16:24:52:321	0	0	16.5	14.9
2021-04-14 16:24:53:321	0	0	16.9	14.9
2021-04-14 16:24:54:320	0	0	17	14.8
2021-04-14 16:24:55:320	0	0	17.1	14.4
2021-04-14 16:24:56:335	0	0	17.1	14.3
2021-04-14 16:24:57:320	0	0	17.2	13.7
2021-04-14 16:24:58:335	0	0	17.3	13.1
2021-04-14 16:24:59:319	0	0	17.3	12.9
2021-04-14 16:25:00:334	0	0	17.4	12.7
2021-04-14 16:25:01:334	0	0	17.4	12.6
2021-04-14 16:25:02:334	0	0	17.5	12.6
2021-04-14 16:25:03:334	0	0	17.5	12.5
2021-04-14 16:25:04:334	0	0	17.6	12.5
2021-04-14 16:25:05:334	0	0	17.6	12.5
2021-04-14 16:25:06:349	0	0	17.7	12.5
2021-04-14 16:25:07:333	0	0	17.7	12.5
2021-04-14 16:25:08:348	0	0	17.8	12.5
2021-04-14 16:25:09:333	0	0	17.8	12.4
2021-04-14 16:25:10:348	0	0	17.8	12.4
2021-04-14 16:25:12:348	0	0	17.8	12.3
2021-04-14 16:25:13:347	0	0	17.8	12.2
2021-04-14 16:25:14:347	0	0	17.9	12.1
2021-04-14 16:25:15:347	0	0	17.7	12
2021-04-14 16:25:17:347	0	0	17.8	12
2021-04-14 16:25:18:362	0	0	17.9	12
2021-04-14 16:25:19:346	0	0	18.1	12.1
2021-04-14 16:25:20:362	0	0	18.1	12.2
2021-04-14 16:25:22:361	0	0	18.2	12.6
2021-04-14 16:25:23:361	0	0	18.4	12.8
2021-04-14 16:25:24:361	0	0	18.5	12.9
2021-04-14 16:25:25:360	0	0	18.5	12.6
2021-04-14 16:25:26:376	0	0	18.6	12.5
2021-04-14 16:25:27:360	0	0	18.9	12.2
2021-04-14 16:25:28:375	0	0	19	11.7
2021-04-14 16:25:29:360	0	0	19	11.1
2021-04-14 16:25:30:375	0	0	19	10.9
2021-04-14 16:25:31:375	0	0	19.1	10.7
2021-04-14 16:25:32:374	0	0	19.5	10.7
2021-04-14 16:25:33:374	0	0	19.5	10.8
2021-04-14 16:25:34:374	0	0	20	10.9
2021-04-14 16:25:35:374	0	0	19.7	10.9
2021-04-14 16:25:36:389	0	0	19.8	11.3
2021-04-14 16:25:37:373	0	0	19.8	11.3
2021-04-14 16:25:38:389	0	0	19.9	11.2
2021-04-14 16:25:39:373	0	0	20.1	11.1
2021-04-14 16:25:40:388	0	0	19.8	11
2021-04-14 16:25:41:388	0	0	19.8	10.9
2021-04-14 16:25:42:388	0	0	19.4	10.9
2021-04-14 16:25:43:387	0	0	19.7	10.9
2021-04-14 16:25:44:403	0	0	19.8	10.6
2021-04-14 16:25:45:387	0	0	19.8	10.9
2021-04-14 16:25:46:402	0	0	19.8	10.9
2021-04-14 16:25:47:387	0	0	19.6	10.9
2021-04-14 16:25:48:402	0	0	19.6	10.7
2021-04-14 16:25:49:402	0	0	19.7	10.6
2021-04-14 16:25:50:402	0	0	19.7	10.5
2021-04-14 16:25:51:401	0	0	19.4	10.3
2021-04-14 16:25:52:417	0	0	19.4	10.4
2021-04-14 16:25:53:401	0	0	19.5	10.5
2021-04-14 16:25:54:416	0	0	19.5	10.5
2021-04-14 16:25:55:400	0	0	19.5	10.5
2021-04-14 16:25:56:416	0	0	19.5	10.7
2021-04-14 16:25:57:416	0	0	19.5	10.5
2021-04-14 16:25:58:416	0	0	19.7	10.6
2021-04-14 16:25:59:416	0	0	19.8	10.9
2021-04-14 16:26:00:431	0	0	19.8	10.8
2021-04-14 16:26:01:415	0	0	19.8	10.5
2021-04-14 16:26:02:431	0	0	19.9	10.5
2021-04-14 16:26:04:430	0	0	19.9	10.4
2021-04-14 16:26:05:430	0	0	19.9	10.5
2021-04-14 16:26:06:430	0	0	19.8	10.6
2021-04-14 16:26:07:430	0	0	19.8	10.5
2021-04-14 16:26:08:445	0	0	19.9	10.7
2021-04-14 16:26:09:429	0	0	19.9	10.7
2021-04-14 16:26:10:445	0	0	19.9	10.8
2021-04-14 16:26:11:444	0	0	20	11
2021-04-14 16:26:12:444	0	0	20	11.1
2021-04-14 16:26:13:444	0	0	20	11.1
2021-04-14 16:26:14:459	0	0	20.1	11
2021-04-14 16:26:15:444	0	0	20.1	11
2021-04-14 16:26:16:459	0	0	20.1	10.9
2021-04-14 16:26:17:443	0	0	20.2	11
2021-04-14 16:26:18:458	0	0	20.3	10.9
2021-04-14 16:26:19:458	0	0	20.3	10.7
2021-04-14 16:26:20:458	0	0	20.3	10.6
2021-04-14 16:26:21:458	0	0	20.4	10.6
2021-04-14 16:26:22:474	0	0	20.4	10.5
2021-04-14 16:26:23:458	0	0	20.4	10.5
2021-04-14 16:26:24:473	0	0	20.5	10.4
2021-04-14 16:26:25:473	0	0	20.5	10.3
2021-04-14 16:26:26:473	0	0	20.4	10
2021-04-14 16:26:27:473	0	0	20.4	9.8
2021-04-14 16:26:29:472	0	0	20.2	9.3
2021-04-14 16:26:30:488	0	0	20.2	9.2
2021-04-14 16:26:31:472	0	0	20.2	9
2021-04-14 16:26:32:487	0	0	20.2	8.8
2021-04-14 16:26:33:487	0	0	20.2	8.8
2021-04-14 16:26:34:487	0	0	20.1	8.9
2021-04-14 16:26:35:486	0	0	20	8.9
2021-04-14 16:26:36:502	0	0	20.3	8.8
2021-04-14 16:26:37:486	0	0	20.2	8.7
2021-04-14 16:26:38:501	0	0	20.2	8.8
2021-04-14 16:26:39:501	0	0	20.2	8.8
2021-04-14 16:26:40:501	0	0	20.2	9
2021-04-14 16:26:41:501	0	0	20.1	9.1
2021-04-14 16:26:43:500	0	0	20.3	9.1
2021-04-14 16:26:44:516	0	0	20.3	9.4
2021-04-14 16:26:45:500	0	0	20.3	9.5
2021-04-14 16:26:46:515	0	0	20.3	9.5
2021-04-14 16:26:47:515	0	0	20.3	9.7
2021-04-14 16:26:48:515	0	0	20.4	9.7
2021-04-14 16:26:49:515	0	0	20.5	9.6
2021-04-14 16:26:50:530	0	0	20.5	9.8
2021-04-14 16:26:51:514	0	0	20.5	9.9
2021-04-14 16:26:52:530	0	0	20.5	10
2021-04-14 16:26:53:529	0	0	20.5	10.1
2021-04-14 16:26:54:529	0	0	20.6	10.1
2021-04-14 16:26:55:529	0	0	20.6	9.9
2021-04-14 16:26:57:528	0	0	20.6	9.9
2021-04-14 16:26:58:544	0	0	20.7	9.3
2021-04-14 16:26:59:528	0	0	20.7	9
2021-04-14 16:27:00:543	0	0	20.8	8.6
2021-04-14 16:27:01:543	0	0	20.7	8.4
2021-04-14 16:27:02:543	0	0	20.7	8.4
2021-04-14 16:27:03:543	0	0	20.7	8.5
2021-04-14 16:27:04:558	0	0	20.7	8.6
2021-04-14 16:27:05:542	0	0	20.7	8.4
2021-04-14 16:27:06:557	0	0	20.7	9
2021-04-14 16:27:07:573	0	0	20.7	9.4
2021-04-14 16:27:08:557	0	0	20.8	9.7
2021-04-14 16:27:09:572	0	0	20.8	9.9
2021-04-14 16:27:10:557	0	0	20.8	0.1
2021-04-14 16:27:11:557	0	0	20.8	10.1
2021-04-14 16:27:12:572	0	0	20.9	9.9
2021-04-14 16:27:13:556	0	0	20.6	9.9
2021-04-14 16:27:14:572	0	0	20.4	9.8
2021-04-14 16:27:15:572	0	0	20.3	9.5
2021-04-14 16:27:16:571	0	0	20.3	9.3
2021-04-14 16:27:17:587	0	0	20.3	8.7
2021-04-14 16:27:18:587	0	0	20.3	8.3
2021-04-14 16:27:19:571	0	0	20.3	8.1
2021-04-14 16:27:20:586	0	0	20.1	8.1
2021-04-14 16:27:21:601	0	0	20.4	8
2021-04-14 16:27:22:586	0	0	20.9	7.7
2021-04-14 16:27:23:601	0	0	21	7.8
2021-04-14 16:27:25:600	0	0	20.8	8.3
2021-04-14 16:27:26:600	0	0	20.8	8.4
2021-04-14 16:27:27:600	0	0	20.8	8.4
2021-04-14 16:27:28:600	0	0	21	8.5
2021-04-14 16:27:29:615	0	0	21	8.8
2021-04-14 16:27:30:599	0	0	20.7	9
2021-04-14 16:27:31:615	0	0	20.6	9.2
2021-04-14 16:27:32:614	0	0	20.9	9.1
2021-04-14 16:27:33:614	0	0	21.2	9.1
2021-04-14 16:27:34:614	0	0	21.2	8.9
2021-04-14 16:27:35:629	0	0	21.2	9.1
2021-04-14 16:27:36:614	0	0	21.3	9.2
2021-04-14 16:27:37:629	0	0	21.3	9
2021-04-14 16:27:38:629	0	0	21.1	9.1
2021-04-14 16:27:39:628	0	0	21.2	8.9
2021-04-14 16:27:40:628	0	0	21.2	8.6
2021-04-14 16:27:41:643	0	0	20.9	8.4
2021-04-14 16:27:42:628	0	0	21	8.8
2021-04-14 16:27:43:627	0	0	21	8.8
2021-04-14 16:27:45:643	0	0	21	8.7
2021-04-14 16:27:46:642	0	0	21.2	8.6
2021-04-14 16:27:47:642	0	0	21.2	8.6
2021-04-14 16:27:48:642	0	0	21.2	9
2021-04-14 16:27:49:657	0	0	21	9.2
2021-04-14 16:27:50:642	0	0	21	9.5
2021-04-14 16:27:51:657	0	0	21	9.4
2021-04-14 16:27:52:657	0	0	21	9.4
2021-04-14 16:27:53:656	0	0	21.1	9.5
2021-04-14 16:27:54:656	0	0	21.1	9.8
2021-04-14 16:27:55:671	0	0	21.1	10
2021-04-14 16:27:56:656	0	0	21	10
2021-04-14 16:27:57:671	0	0	21.2	10
2021-04-14 16:27:58:671	0	0	21	9.9
2021-04-14 16:27:59:671	0	0	21	10.1
2021-04-14 16:28:00:670	0	0	20.9	10.1
2021-04-14 16:28:01:686	0	0	20.9	10.3
2021-04-14 16:28:02:670	0	0	21	10
2021-04-14 16:28:03:685	0	0	21	9.8
2021-04-14 16:28:04:685	0	0	21.1	9.7
2021-04-14 16:28:05:685	0	0	20.8	9.8
2021-04-14 16:28:06:685	0	0	20.9	9.8
2021-04-14 16:28:07:700	0	0	21	9.6
2021-04-14 16:28:08:684	0	0	21.1	9.6
2021-04-14 16:28:09:700	0	0	20.8	9.4
2021-04-14 16:28:11:699	0	0	20.9	9.1
2021-04-14 16:28:12:699	0	0	20.9	9.1
2021-04-14 16:28:14:698	0	0	21.4	9.3
2021-04-14 16:28:15:714	0	0	21.4	9.2
2021-04-14 16:28:16:698	0	0	21.4	0.9
2021-04-14 16:28:17:713	0	0	21.7	8.9
2021-04-14 16:28:18:713	0	0	21.7	9.1
2021-04-14 16:28:19:713	0	0	21.7	9.2
2021-04-14 16:28:20:713	0	0	21.7	9.2
2021-04-14 16:28:21:728	0	0	21.7	8.9
2021-04-14 16:28:22:712	0	0	21.7	8.8
2021-04-14 16:28:23:727	0	0	21.7	8.9
2021-04-14 16:28:24:727	0	0	21.7	9
2021-04-14 16:28:25:727	0	0	21.7	9.1
2021-04-14 16:28:26:727	0	0	21.8	9.4
2021-04-14 16:28:27:742	0	0	21.8	9.6
2021-04-14 16:28:28:726	0	0	21.8	9.6
2021-04-14 16:28:29:742	0	0	21.6	9.6
2021-04-14 16:28:30:741	0	0	21.6	9.5
2021-04-14 16:28:31:741	0	0	21.6	9.4
2021-04-14 16:28:32:741	0	0	21.6	9.2
2021-04-14 16:28:33:756	0	0	21.6	9.2
2021-04-14 16:28:34:740	0	0	21.3	9.1
2021-04-14 16:28:35:756	0	0	21.3	9.2
2021-04-14 16:28:36:756	0	0	21.3	9.4
2021-04-14 16:28:37:755	0	0	21.6	9.6
2021-04-14 16:28:38:755	0	0	21.5	9.6
2021-04-14 16:28:39:771	0	0	21.5	9.9
2021-04-14 16:28:40:755	0	0	21.5	10.3
2021-04-14 16:28:41:770	0	0	21.5	10.5
2021-04-14 16:28:42:770	0	0	21.9	10.9
2021-04-14 16:28:43:770	0	0	21.9	11.1
2021-04-14 16:28:44:769	0	0	22	10.9
2021-04-14 16:28:45:785	0	0	22	10.6
2021-04-14 16:28:46:769	0	0	22.2	10.6
2021-04-14 16:28:47:784	0	0	22.2	10.3
2021-04-14 16:28:48:784	0	0	22.2	9.7
2021-04-14 16:28:49:784	0	0	22.3	9.5
2021-04-14 16:28:50:784	0	0	21.9	8.9
2021-04-14 16:28:51:799	0	0	21.9	8.9
2021-04-14 16:28:52:783	0	0	21.9	8.7
2021-04-14 16:28:53:799	0	0	21.8	8.6
2021-04-14 16:28:54:798	0	0	21.8	8.3
2021-04-14 16:28:55:798	0	0	21.8	8.1
2021-04-14 16:28:56:798	0	0	21.8	7.9
2021-04-14 16:28:57:813	0	0	21.6	7.6
2021-04-14 16:28:58:797	0	0	22	7.4
2021-04-14 16:28:59:813	0	0	22	6.9
2021-04-14 16:29:01:812	0	0	21.8	6.9
2021-04-14 16:29:02:828	0	0	21.9	7.1
2021-04-14 16:29:04:827	0	0	22.1	7.7
2021-04-14 16:29:05:827	0	0	21.9	8
2021-04-14 16:29:06:827	0	0	21.9	0.8
2021-04-14 16:29:07:827	0	0	21.8	7.9
2021-04-14 16:29:08:842	0	0	21.8	7.7
2021-04-14 16:29:09:826	0	0	21.8	7.5
2021-04-14 16:29:10:841	0	0	21.6	7.2
2021-04-14 16:29:11:841	0	0	21.6	7.2
2021-04-14 16:29:12:841	0	0	21.3	7
2021-04-14 16:29:13:841	0	0	21.6	6.9
2021-04-14 16:29:14:857	0	0	21.6	6.7
2021-04-14 16:29:15:841	0	0	21.6	7.4
2021-04-14 16:29:16:841	0	0	21.6	7.8
2021-04-14 16:29:17:856	0	0	21.6	7.9
2021-04-14 16:29:18:840	0	0	21.6	7.9
2021-04-14 16:29:19:856	0	0	21.6	7.6
2021-04-14 16:29:20:871	0	0	21.6	7.4
2021-04-14 16:29:21:855	0	0	21.6	7.2
2021-04-14 16:29:22:870	0	0	21.6	7.4
2021-04-14 16:29:23:870	0	0	21.6	7.1
2021-04-14 16:29:24:870	0	0	21.6	7
2021-04-14 16:29:25:870	0	0	21.6	7.6
2021-04-14 16:29:26:885	0	0	21.6	7.9
2021-04-14 16:29:27:870	0	0	21.2	8.4
2021-04-14 16:29:28:885	0	0	21.3	8.7
2021-04-14 16:29:29:885	0	0	21.3	8.9
2021-04-14 16:29:30:884	0	0	21.3	9.4
2021-04-14 16:29:31:884	0	0	21.3	9.1
2021-04-14 16:29:32:900	0	0	21.3	8.6
2021-04-14 16:29:33:884	0	0	21.3	8
2021-04-14 16:29:34:899	0	0	21.3	7.6
2021-04-14 16:29:35:899	0	0	21.6	7.3
2021-04-14 16:29:36:899	0	0	21.5	6.9
2021-04-14 16:29:37:899	0	0	21.5	6.7
2021-04-14 16:29:39:228	0	0	21.5	6.1
2021-04-14 16:29:39:900	0	0	21.4	6.2
2021-04-14 16:29:40:910	0	0	21.4	6.4
2021-04-14 16:29:41:921	0	0	21.4	6.3
2021-04-14 16:29:43:095	0	0	21.5	6.5
2021-04-14 16:29:45:181	0	0	21.7	6.6
2021-04-14 16:29:45:196	0	0	21.7	6.8
2021-04-14 16:29:45:910	0	0	21.6	6.9
2021-04-14 16:29:46:920	0	0	21.6	7.4
2021-04-14 16:29:47:915	0	0	21.5	7.9
2021-04-14 16:29:48:925	0	0	21.5	7.9
2021-04-14 16:29:49:936	0	0	21.5	8.2
2021-04-14 16:29:50:916	0	0	21.3	8.3
2021-04-14 16:29:51:928	0	0	21.1	8.5
2021-04-14 16:29:52:940	0	0	21.1	8.7
2021-04-14 16:29:53:936	0	0	21.1	8.5
2021-04-14 16:29:54:932	0	0	21.1	8.2
2021-04-14 16:29:55:944	0	0	21.1	7.9
2021-04-14 16:29:56:940	0	0	20.8	8.1
2021-04-14 16:29:57:951	0	0	20.8	8.3
2021-04-14 16:29:58:948	0	0	20.8	8.6
2021-04-14 16:29:59:944	0	0	20.8	8.6
2021-04-14 16:30:00:955	0	0	20.9	8.7
2021-04-14 16:30:01:967	0	0	20.9	9.1
2021-04-14 16:30:02:947	0	0	20.9	9.1
2021-04-14 16:30:03:959	0	0	20.9	8.7
2021-04-14 16:30:04:971	0	0	21.2	8.3
2021-04-14 16:30:05:966	0	0	21.2	7.8
2021-04-14 16:30:06:962	0	0	21.2	7.3
2021-04-14 16:30:08:873	0	0	21.4	7.2
2021-04-14 16:30:08:962	0	0	21.4	6.9
2021-04-14 16:30:09:973	0	0	21.4	6.8
2021-04-14 16:30:10:984	0	0	21.3	6.7
2021-04-14 16:30:11:979	0	0	21.3	7
2021-04-14 16:30:12:976	0	0	21.3	7.3
2021-04-14 16:30:13:987	0	0	21.3	7.5
2021-04-14 16:30:14:983	0	0	21.2	8
2021-04-14 16:30:15:994	0	0	21.1	8.1
2021-04-14 16:30:16:991	0	0	21.1	8.3
2021-04-14 16:30:17:986	0	0	21.1	8.4
2021-04-14 16:30:18:998	0	0	21.1	8.5
2021-04-14 16:30:20:009	0	0	21.1	8.2
2021-04-14 16:30:20:992	0	0	21.1	8.3
2021-04-14 16:30:22:003	0	0	21.4	8.2
2021-04-14 16:30:23:015	0	0	21.6	7.7
2021-04-14 16:30:23:995	0	0	21.6	7.5
2021-04-14 16:30:25:007	0	0	21.6	7.4
2021-04-14 16:30:26:019	0	0	21.6	7.1
2021-04-14 16:30:27:014	0	0	21.6	6.9
2021-04-14 16:30:28:011	0	0	21.6	7
2021-04-14 16:30:29:023	0	0	21.6	7
2021-04-14 16:30:30:019	0	0	21.5	7.1
2021-04-14 16:30:31:030	0	0	21.3	7.4
2021-04-14 16:30:32:026	0	0	21.3	7.6
2021-04-14 16:30:33:023	0	0	21	7.8
2021-04-14 16:30:34:035	0	0	21	8.2
2021-04-14 16:30:36:027	0	0	21.1	8.9
2021-04-14 16:30:37:039	0	0	21.1	9.1
2021-04-14 16:30:38:035	0	0	20.7	0.9
2021-04-14 16:30:39:046	0	0	20.7	9.6
2021-04-14 16:30:40:043	0	0	20.7	9.7
2021-04-14 16:30:41:039	0	0	21	9.9
2021-04-14 16:30:42:050	0	0	21.1	9.8
2021-04-14 16:30:43:061	0	0	21.1	9.5
2021-04-14 16:30:44:043	0	0	21.2	9.5
2021-04-14 16:30:45:055	0	0	21.2	9.6
2021-04-14 16:30:46:066	0	0	21.4	9.6
2021-04-14 16:30:47:049	0	0	21.4	9.5
2021-04-14 16:30:48:061	0	0	21.4	9.4
2021-04-14 16:30:49:072	0	0	21.2	9.4
2021-04-14 16:30:50:068	0	0	21	9.5
2021-04-14 16:30:51:065	0	0	21	9.7
2021-04-14 16:30:52:076	0	0	21.1	9.7
2021-04-14 16:30:53:072	0	0	20.8	9.4
2021-04-14 16:30:54:068	0	0	20.8	9.3
2021-04-14 16:30:55:080	0	0	20.8	9
2021-04-14 16:30:56:076	0	0	20.8	8.6
2021-04-14 16:30:57:088	0	0	21.1	8.5
2021-04-14 16:30:58:084	0	0	21.4	8.7
2021-04-14 16:30:59:080	0	0	21.4	8.5
2021-04-14 16:31:00:092	0	0	21.6	8.5
2021-04-14 16:31:01:104	0	0	21.6	8.5
2021-04-14 16:31:02:085	0	0	21.6	8.4
2021-04-14 16:31:03:096	0	0	21.3	8.5
2021-04-14 16:31:05:104	0	0	21.3	9.6
2021-04-14 16:31:06:100	0	0	21.3	9.3
2021-04-14 16:31:08:108	0	0	21.3	9.2
2021-04-14 16:31:09:118	0	0	21.6	9.2
2021-04-14 16:31:11:111	0	0	22	9.3
2021-04-14 16:31:12:123	0	0	22	8.9
2021-04-14 16:31:13:118	0	0	22	8.6
2021-04-14 16:31:14:115	0	0	22	8.9
2021-04-14 16:31:15:126	0	0	22	9.1
2021-04-14 16:31:16:122	0	0	21.8	9.2
2021-04-14 16:31:17:133	0	0	21.8	9.2
2021-04-14 16:31:18:129	0	0	21.9	9.2
2021-04-14 16:31:19:125	0	0	21.9	9.3
2021-04-14 16:31:20:137	0	0	21.6	9.5
2021-04-14 16:31:21:148	0	0	21.6	9.6
2021-04-14 16:31:22:129	0	0	21.6	9.4
2021-04-14 16:31:23:140	0	0	21.4	9.6
2021-04-14 16:31:24:152	0	0	21.5	9.6
2021-04-14 16:31:25:134	0	0	21.2	9.6
2021-04-14 16:31:26:145	0	0	21.2	9.3
2021-04-14 16:31:27:157	0	0	21.2	9
2021-04-14 16:31:28:153	0	0	21.7	9
2021-04-14 16:31:29:149	0	0	21.7	8.9
2021-04-14 16:31:30:161	0	0	21.8	8.8
2021-04-14 16:31:31:157	0	0	22	8.7
2021-04-14 16:31:32:169	0	0	22	8.5
2021-04-14 16:31:33:166	0	0	22.4	8.4
2021-04-14 16:31:34:163	0	0	22.4	8.5
2021-04-14 16:31:35:174	0	0	22.4	8.7
2021-04-14 16:31:36:185	0	0	22.2	8.3
2021-04-14 16:31:37:167	0	0	22.2	8.2
2021-04-14 16:31:38:178	0	0	22.2	8.2
2021-04-14 16:31:39:190	0	0	22.2	8.5
2021-04-14 16:31:40:171	0	0	22.2	8.8
2021-04-14 16:31:41:183	0	0	22.2	9
2021-04-14 16:31:42:195	0	0	22	9.3
2021-04-14 16:31:43:190	0	0	22.1	9.8
2021-04-14 16:31:44:201	0	0	22.1	10.3
2021-04-14 16:31:45:198	0	0	22.1	10.4
2021-04-14 16:31:46:196	0	0	22.2	10.4
2021-04-14 16:31:47:207	0	0	22.2	10.3
2021-04-14 16:31:48:204	0	0	22.2	10.3
2021-04-14 16:31:49:200	0	0	22.3	10.1
2021-04-14 16:31:50:212	0	0	22.5	10.1
2021-04-14 16:31:51:223	0	0	22.2	9.8
2021-04-14 16:31:52:204	0	0	22.2	9.6
2021-04-14 16:31:53:216	0	0	22.2	9.5
2021-04-14 16:31:54:227	0	0	22.2	9.6
2021-04-14 16:31:55:208	0	0	22.3	9.9
2021-04-14 16:31:56:220	0	0	22.3	9.6
2021-04-14 16:31:57:231	0	0	22.3	9.5
2021-04-14 16:31:58:227	0	0	22.3	9.5
2021-04-14 16:31:59:223	0	0	22.3	9.3
2021-04-14 16:32:00:235	0	0	22.3	9.3
2021-04-14 16:32:01:231	0	0	22.3	9.6
2021-04-14 16:32:02:242	0	0	22.3	9.8
2021-04-14 16:32:03:238	0	0	22.3	9.4
2021-04-14 16:32:04:235	0	0	22.3	9.8
2021-04-14 16:32:05:247	0	0	22.4	10.1
2021-04-14 16:32:06:258	0	0	22.1	10.3
2021-04-14 16:32:07:239	0	0	22.6	10.7
2021-04-14 16:32:08:250	0	0	22.6	10.8
2021-04-14 16:32:09:262	0	0	22.7	10.8
2021-04-14 16:32:10:242	0	0	22.7	10.7
2021-04-14 16:32:11:254	0	0	22.6	10.9
2021-04-14 16:32:12:265	0	0	22.6	11.1
2021-04-14 16:32:13:261	0	0	22.7	11.1
2021-04-14 16:32:14:272	0	0	22.7	10.9
2021-04-14 16:32:15:269	0	0	22.7	10.7
2021-04-14 16:32:16:265	0	0	22.8	10.4
2021-04-14 16:32:17:277	0	0	22.8	10.1
2021-04-14 16:32:18:288	0	0	22.8	10
2021-04-14 16:32:19:269	0	0	23	9.6
2021-04-14 16:32:20:281	0	0	23	9.2
2021-04-14 16:32:21:293	0	0	23	8.8
2021-04-14 16:32:22:288	0	0	23.3	8.6
2021-04-14 16:32:23:284	0	0	23.3	8.4
2021-04-14 16:32:24:296	0	0	23.3	8.5
2021-04-14 16:32:25:292	0	0	23.3	8.7
2021-04-14 16:32:26:288	0	0	22.8	8.7
2021-04-14 16:32:27:300	0	0	22.8	8.9
2021-04-14 16:32:28:296	0	0	22.8	9
2021-04-14 16:32:29:308	0	0	22.4	9.1
2021-04-14 16:32:30:304	0	0	22.4	9.8
2021-04-14 16:32:31:300	0	0	22.4	9.9
2021-04-14 16:32:32:312	0	0	22.4	9.7
2021-04-14 16:32:33:323	0	0	22.4	9.4
2021-04-14 16:32:34:304	0	0	22.8	9
2021-04-14 16:32:35:316	0	0	22.7	8.6
2021-04-14 16:32:36:327	0	0	22.6	8.4
2021-04-14 16:32:37:323	0	0	23.1	9
2021-04-14 16:32:38:334	0	0	22.5	8.4
2021-04-14 16:32:39:331	0	0	22.5	9
2021-04-14 16:32:40:327	0	0	22.5	9.2
2021-04-14 16:32:41:338	0	0	22.5	9.4
