Wind Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2020년 06월 09일 10:08:09


날짜/시간 	 Wind_Driction 	 Wind_Speed
2020-06-09 12:19:50:793	237	0
2020-06-09 12:19:51:780	237	0
2020-06-09 12:19:52:788	237	0
2020-06-09 12:19:53:780	237	0
2020-06-09 12:19:54:780	237	0
2020-06-09 12:19:55:776	237	0.1713068
2020-06-09 12:19:56:781	237	0.1893157
2020-06-09 12:19:57:789	237	0.2152181
2020-06-09 12:19:58:791	237	0.1953207
2020-06-09 12:19:59:784	237	0.2219435
2020-06-09 12:20:00:790	237	0.186142
2020-06-09 12:20:01:798	237	0
2020-06-09 12:20:02:779	237	0
2020-06-09 12:20:03:788	237	0
2020-06-09 12:20:04:780	237	0
2020-06-09 12:20:05:785	237	0
2020-06-09 12:20:06:774	237	0
2020-06-09 12:20:07:781	237	0
2020-06-09 12:20:08:788	237	0
2020-06-09 12:20:09:775	237	0
2020-06-09 12:20:10:782	237	0
2020-06-09 12:20:11:790	237	0.1659794
2020-06-09 12:20:12:775	237	0
2020-06-09 12:20:13:780	237	0
2020-06-09 12:20:14:786	237	0
2020-06-09 12:20:15:793	237	0.1992918
2020-06-09 12:20:16:782	237	0.1945359
2020-06-09 12:20:17:777	237	0
2020-06-09 12:20:18:782	237	0
2020-06-09 12:20:19:769	237	0
2020-06-09 12:20:20:776	237	0
2020-06-09 12:20:21:782	237	0
2020-06-09 12:20:22:788	237	0
2020-06-09 12:20:23:777	237	0
2020-06-09 12:20:24:783	237	0
2020-06-09 12:20:25:788	237	0
2020-06-09 12:20:26:794	237	0
2020-06-09 12:20:27:785	237	0
2020-06-09 12:20:28:790	237	0
2020-06-09 12:20:29:780	237	0
2020-06-09 12:20:30:770	237	0
2020-06-09 12:20:31:791	237	0
2020-06-09 12:20:32:782	237	0
2020-06-09 12:20:33:788	237	0
2020-06-09 12:20:34:777	237	0
2020-06-09 12:20:35:783	237	0
2020-06-09 12:20:36:789	237	0
2020-06-09 12:20:37:777	237	0
2020-06-09 12:20:38:786	237	0
2020-06-09 12:20:39:774	237	0
2020-06-09 12:20:40:777	237	0
2020-06-09 12:20:41:786	237	0
2020-06-09 12:20:42:775	237	0
2020-06-09 12:20:43:779	237	0
2020-06-09 12:20:44:789	237	0
2020-06-09 12:20:45:777	237	0
2020-06-09 12:20:46:785	237	0
2020-06-09 12:20:47:773	237	0
2020-06-09 12:20:48:778	237	0
2020-06-09 12:20:49:784	237	0
2020-06-09 12:20:50:774	237	0
2020-06-09 12:20:51:777	237	0
2020-06-09 12:20:52:769	237	0
2020-06-09 12:20:53:772	237	0
2020-06-09 12:20:54:780	237	0
2020-06-09 12:20:55:783	237	0
2020-06-09 12:20:56:777	237	0
2020-06-09 12:20:57:779	237	0
2020-06-09 12:20:58:789	237	0
2020-06-09 12:20:59:792	237	0
2020-06-09 12:21:00:784	237	0
2020-06-09 12:21:01:789	237	0
2020-06-09 12:21:02:779	237	0
2020-06-09 12:21:03:769	237	0
2020-06-09 12:21:04:791	237	0
2020-06-09 12:21:05:781	237	0
2020-06-09 12:21:06:771	237	0
2020-06-09 12:21:07:775	237	0
2020-06-09 12:21:08:779	237	0
2020-06-09 12:21:09:786	237	0
2020-06-09 12:21:10:777	237	0
2020-06-09 12:21:11:782	237	0
2020-06-09 12:21:12:790	237	0
2020-06-09 12:21:13:797	237	0
2020-06-09 12:21:14:788	237	0
2020-06-09 12:21:15:791	237	0
2020-06-09 12:21:16:779	237	0
2020-06-09 12:21:17:771	237	0
2020-06-09 12:21:18:793	237	0
2020-06-09 12:21:19:782	237	0
2020-06-09 12:21:20:773	237	0
2020-06-09 12:21:21:779	237	0
2020-06-09 12:21:22:787	237	0.1757626
2020-06-09 12:21:23:777	237	0
2020-06-09 12:21:24:781	237	0
2020-06-09 12:21:25:785	237	0
2020-06-09 12:21:26:773	237	0
2020-06-09 12:21:27:782	237	0
2020-06-09 12:21:28:788	237	0
2020-06-09 12:21:29:774	237	0
2020-06-09 12:21:30:787	237	0
2020-06-09 12:21:31:791	237	0
2020-06-09 12:21:32:791	237	0
2020-06-09 12:21:33:788	237	0
2020-06-09 12:21:34:774	237	0
2020-06-09 12:21:35:780	237	0
2020-06-09 12:21:36:787	237	0
2020-06-09 12:21:37:776	237	0
2020-06-09 12:21:38:783	237	0
2020-06-09 12:21:39:772	237	0
2020-06-09 12:21:40:774	237	0
2020-06-09 12:21:41:783	237	0
2020-06-09 12:21:42:790	237	0
2020-06-09 12:21:43:779	237	0
2020-06-09 12:21:44:785	237	0
2020-06-09 12:21:45:791	237	0
2020-06-09 12:21:46:781	237	0
2020-06-09 12:21:47:771	237	0
2020-06-09 12:21:48:792	237	0
2020-06-09 12:21:49:783	237	0
2020-06-09 12:21:50:772	237	0
2020-06-09 12:21:51:779	237	0
2020-06-09 12:21:52:784	237	0
2020-06-09 12:21:53:790	237	0
2020-06-09 12:21:54:779	237	0
2020-06-09 12:21:55:785	237	0
2020-06-09 12:21:56:788	237	0
2020-06-09 12:21:57:781	237	0
2020-06-09 12:21:58:786	237	0
2020-06-09 12:21:59:789	237	0
2020-06-09 12:22:00:798	237	0
2020-06-09 12:22:01:773	237	0
2020-06-09 12:22:02:778	237	0
2020-06-09 12:22:03:784	237	0
2020-06-09 12:22:04:774	237	0
2020-06-09 12:22:05:780	237	0
2020-06-09 12:22:06:783	237	0
2020-06-09 12:22:07:789	237	0
2020-06-09 12:22:08:779	237	0
2020-06-09 12:22:09:785	237	0
2020-06-09 12:22:10:790	237	0
2020-06-09 12:22:11:796	237	0
2020-06-09 12:22:12:770	237	0
2020-06-09 12:22:13:776	237	0
2020-06-09 12:22:14:781	237	0
2020-06-09 12:22:15:772	237	0
2020-06-09 12:22:16:780	237	0
2020-06-09 12:22:17:783	237	0
2020-06-09 12:22:18:789	237	0
2020-06-09 12:22:19:778	237	0
2020-06-09 12:22:20:787	237	0
2020-06-09 12:22:21:790	237	0
2020-06-09 12:22:22:783	237	0
2020-06-09 12:22:23:786	237	0
2020-06-09 12:22:24:778	237	0
2020-06-09 12:22:25:786	237	0
2020-06-09 12:22:26:786	237	0
2020-06-09 12:22:27:780	237	0
2020-06-09 12:22:28:786	237	0
2020-06-09 12:22:29:775	237	0
2020-06-09 12:22:30:781	237	0
2020-06-09 12:22:31:787	237	0
2020-06-09 12:22:32:777	237	0
2020-06-09 12:22:33:784	237	0
2020-06-09 12:22:34:789	237	0
2020-06-09 12:22:35:778	237	0
2020-06-09 12:22:36:784	237	0
2020-06-09 12:22:37:774	237	0
2020-06-09 12:22:38:780	237	0
2020-06-09 12:22:39:786	237	0
2020-06-09 12:22:40:792	237	0
2020-06-09 12:22:41:782	237	0
2020-06-09 12:22:42:787	237	0
2020-06-09 12:22:43:777	237	0
2020-06-09 12:22:44:783	237	0
2020-06-09 12:22:45:773	237	0
2020-06-09 12:22:46:780	237	0
2020-06-09 12:22:47:785	237	0
2020-06-09 12:22:48:790	237	0
2020-06-09 12:22:49:795	237	0
2020-06-09 12:22:50:784	237	0
2020-06-09 12:22:51:789	237	0
2020-06-09 12:22:52:782	237	0
2020-06-09 12:22:53:772	237	0
2020-06-09 12:22:54:777	237	0
2020-06-09 12:22:55:802	237	0
2020-06-09 12:22:56:774	237	0
2020-06-09 12:22:57:777	237	0
2020-06-09 12:22:58:787	237	0
2020-06-09 12:22:59:775	237	0
2020-06-09 12:23:00:781	237	0
2020-06-09 12:23:01:786	237	0
2020-06-09 12:23:02:796	237	0
2020-06-09 12:23:03:799	237	0
2020-06-09 12:23:04:772	237	0
2020-06-09 12:23:05:793	237	0
2020-06-09 12:23:06:769	237	0
2020-06-09 12:23:07:771	237	0
2020-06-09 12:23:08:780	237	0
2020-06-09 12:23:09:787	237	0
2020-06-09 12:23:10:772	237	0
2020-06-09 12:23:11:781	237	0
2020-06-09 12:23:12:785	237	0
2020-06-09 12:23:13:788	237	0
2020-06-09 12:23:14:783	237	0
2020-06-09 12:23:15:785	237	0
2020-06-09 12:23:16:778	237	0
2020-06-09 12:23:17:784	237	0
2020-06-09 12:23:18:772	237	0
2020-06-09 12:23:19:781	237	0
2020-06-09 12:23:20:785	237	0
2020-06-09 12:23:21:773	237	0
2020-06-09 12:23:22:778	237	0
2020-06-09 12:23:23:785	237	0
2020-06-09 12:23:24:790	237	0
2020-06-09 12:23:25:780	237	0
2020-06-09 12:23:26:785	237	0
2020-06-09 12:23:27:774	237	0
2020-06-09 12:23:28:782	237	0
2020-06-09 12:23:29:787	237	0.173057
2020-06-09 12:23:30:778	237	0.1812537
2020-06-09 12:23:31:783	237	0.1765362
2020-06-09 12:23:32:772	237	0
2020-06-09 12:23:33:778	237	0
2020-06-09 12:23:34:783	237	0
2020-06-09 12:23:35:779	237	0.2262628
2020-06-09 12:23:36:787	237	0
2020-06-09 12:23:37:788	237	0
2020-06-09 12:23:38:798	237	0
2020-06-09 12:23:39:783	237	0
2020-06-09 12:23:40:788	237	0
2020-06-09 12:23:41:779	237	0
2020-06-09 12:23:42:789	237	0
2020-06-09 12:23:43:790	237	0
2020-06-09 12:23:44:783	237	0.2257699
2020-06-09 12:23:45:787	237	0.1865352
2020-06-09 12:23:46:778	237	0
2020-06-09 12:23:47:784	237	0
2020-06-09 12:23:48:787	237	0
2020-06-09 12:23:49:793	237	0
2020-06-09 12:23:50:782	237	0
2020-06-09 12:23:51:788	237	0
2020-06-09 12:23:52:795	237	0
2020-06-09 12:23:53:785	237	0
2020-06-09 12:23:54:774	237	0
2020-06-09 12:23:55:782	237	0
2020-06-09 12:23:56:785	237	0
2020-06-09 12:23:57:776	237	0
2020-06-09 12:23:58:797	237	0
2020-06-09 12:23:59:784	237	0
2020-06-09 12:24:00:779	237	0
2020-06-09 12:24:01:781	237	0
2020-06-09 12:24:02:789	237	0
2020-06-09 12:24:03:779	237	0
2020-06-09 12:24:04:785	237	0
2020-06-09 12:24:05:791	237	0
2020-06-09 12:24:06:797	237	0
2020-06-09 12:24:07:784	237	0
2020-06-09 12:24:08:789	237	0
2020-06-09 12:24:09:782	237	0
2020-06-09 12:24:10:772	237	0
2020-06-09 12:24:11:777	237	0
2020-06-09 12:24:12:785	237	0
2020-06-09 12:24:13:770	237	0
2020-06-09 12:24:14:779	237	0
2020-06-09 12:24:15:783	237	0
2020-06-09 12:24:16:773	237	0
2020-06-09 12:24:17:782	237	0
2020-06-09 12:24:18:784	237	0
2020-06-09 12:24:19:779	237	0.2033799
2020-06-09 12:24:20:799	237	0.2013548
2020-06-09 12:24:21:789	237	0.1816164
2020-06-09 12:24:22:781	237	0
2020-06-09 12:24:23:784	237	0
2020-06-09 12:24:24:788	237	0
2020-06-09 12:24:25:776	237	0
2020-06-09 12:24:26:783	237	0
2020-06-09 12:24:27:790	237	0
2020-06-09 12:24:28:781	237	0
2020-06-09 12:24:29:784	237	0
2020-06-09 12:24:30:777	237	0
2020-06-09 12:24:31:783	237	0
2020-06-09 12:24:32:790	237	0
2020-06-09 12:24:33:778	237	0
2020-06-09 12:24:34:787	237	0
2020-06-09 12:24:35:790	237	0
2020-06-09 12:24:36:795	237	0
2020-06-09 12:24:37:788	237	0
2020-06-09 12:24:38:792	237	0
2020-06-09 12:24:39:782	237	0
2020-06-09 12:24:40:788	237	0
2020-06-09 12:24:41:778	237	0
2020-06-09 12:24:42:781	237	0
2020-06-09 12:24:43:789	237	0
2020-06-09 12:24:44:777	237	0
2020-06-09 12:24:45:782	237	0
2020-06-09 12:24:46:771	237	0
2020-06-09 12:24:47:782	237	0
2020-06-09 12:24:48:782	237	0
2020-06-09 12:24:49:792	237	0
2020-06-09 12:24:50:780	237	0
2020-06-09 12:24:51:788	237	0
2020-06-09 12:24:52:791	237	0
2020-06-09 12:24:53:785	237	0
2020-06-09 12:24:54:790	237	0
2020-06-09 12:24:55:780	237	0
2020-06-09 12:24:56:785	237	0
2020-06-09 12:24:57:792	237	0
2020-06-09 12:24:58:781	237	0
2020-06-09 12:24:59:787	237	0
2020-06-09 12:25:00:775	237	0
2020-06-09 12:25:01:785	237	0.1688337
2020-06-09 12:25:02:787	237	0
2020-06-09 12:25:03:781	237	0
2020-06-09 12:25:04:781	237	0
2020-06-09 12:25:05:792	237	0
2020-06-09 12:25:06:777	237	0
2020-06-09 12:25:07:787	237	0
2020-06-09 12:25:08:789	237	0
2020-06-09 12:25:09:781	237	0
2020-06-09 12:25:10:787	237	0
2020-06-09 12:25:11:777	237	0
2020-06-09 12:25:12:782	237	0
2020-06-09 12:25:13:789	237	0
2020-06-09 12:25:14:776	237	0
2020-06-09 12:25:15:782	237	0
2020-06-09 12:25:16:788	237	0
2020-06-09 12:25:17:777	237	0
2020-06-09 12:25:18:783	237	0
2020-06-09 12:25:19:794	237	0.1905733
2020-06-09 12:25:20:785	237	0
2020-06-09 12:25:21:788	237	0
2020-06-09 12:25:22:793	237	0
2020-06-09 12:25:23:783	237	0
2020-06-09 12:25:24:788	237	0
2020-06-09 12:25:25:780	237	0
2020-06-09 12:25:26:784	237	0
2020-06-09 12:25:27:775	237	0
2020-06-09 12:25:28:780	237	0
2020-06-09 12:25:29:786	237	0
2020-06-09 12:25:30:791	237	0
2020-06-09 12:25:31:782	237	0
2020-06-09 12:25:32:787	237	0
2020-06-09 12:25:33:777	237	0
2020-06-09 12:25:34:779	237	0
2020-06-09 12:25:35:789	237	0
2020-06-09 12:25:36:778	237	0
2020-06-09 12:25:37:780	237	0
2020-06-09 12:25:38:775	237	0
2020-06-09 12:25:39:777	237	0
2020-06-09 12:25:40:785	237	0
2020-06-09 12:25:41:776	237	0
2020-06-09 12:25:42:781	237	0
2020-06-09 12:25:43:787	237	0
2020-06-09 12:25:44:794	237	0
2020-06-09 12:25:45:782	237	0
2020-06-09 12:25:46:773	237	0
2020-06-09 12:25:47:796	237	0
2020-06-09 12:25:48:787	237	0
2020-06-09 12:25:49:790	237	0
2020-06-09 12:25:50:780	237	0
2020-06-09 12:25:51:786	237	0
2020-06-09 12:25:52:791	237	0
2020-06-09 12:25:53:782	237	0
2020-06-09 12:25:54:789	237	0
2020-06-09 12:25:55:777	237	0
2020-06-09 12:25:56:785	237	0
2020-06-09 12:25:57:788	237	0
2020-06-09 12:25:58:779	237	0
2020-06-09 12:25:59:784	237	0
2020-06-09 12:26:00:775	237	0
2020-06-09 12:26:01:779	237	0
2020-06-09 12:26:02:784	237	0
2020-06-09 12:26:03:789	237	0
2020-06-09 12:26:04:783	237	0
2020-06-09 12:26:05:784	237	0
2020-06-09 12:26:06:793	237	0
2020-06-09 12:26:07:796	237	0
2020-06-09 12:26:08:790	237	0
2020-06-09 12:26:09:791	237	0
2020-06-09 12:26:10:785	237	0
2020-06-09 12:26:11:787	237	0
2020-06-09 12:26:12:780	237	0
2020-06-09 12:26:13:785	237	0
2020-06-09 12:26:14:773	237	0
2020-06-09 12:26:15:779	237	0
2020-06-09 12:26:16:785	237	0
2020-06-09 12:26:17:779	237	0
2020-06-09 12:26:18:783	237	0
2020-06-09 12:26:19:789	237	0
2020-06-09 12:26:20:777	237	0
2020-06-09 12:26:21:785	237	0
2020-06-09 12:26:22:790	237	0
2020-06-09 12:26:23:777	237	0
2020-06-09 12:26:24:788	237	0
2020-06-09 12:26:25:792	237	0
2020-06-09 12:26:26:784	237	0
2020-06-09 12:26:27:787	237	0
2020-06-09 12:26:28:791	237	0
2020-06-09 12:26:29:783	237	0
2020-06-09 12:26:30:773	237	0
2020-06-09 12:26:31:779	237	0
2020-06-09 12:26:32:786	237	0
2020-06-09 12:26:33:791	237	0
2020-06-09 12:26:34:780	237	0
2020-06-09 12:26:35:786	237	0
2020-06-09 12:26:36:792	237	0
2020-06-09 12:26:37:798	237	0
2020-06-09 12:26:38:787	237	0
2020-06-09 12:26:39:778	237	0
2020-06-09 12:26:40:784	237	0
2020-06-09 12:26:41:773	237	0
2020-06-09 12:26:42:795	237	0
2020-06-09 12:26:43:784	237	0
2020-06-09 12:26:44:790	237	0
2020-06-09 12:26:45:781	237	0
2020-06-09 12:26:46:786	237	0
2020-06-09 12:26:47:778	237	0
2020-06-09 12:26:48:783	237	0
2020-06-09 12:26:49:787	237	0
2020-06-09 12:26:50:794	237	0
2020-06-09 12:26:51:783	237	0
2020-06-09 12:26:52:789	237	0
2020-06-09 12:26:53:796	237	0
2020-06-09 12:26:54:785	237	0
2020-06-09 12:26:55:775	237	0
2020-06-09 12:26:56:780	237	0
2020-06-09 12:26:57:788	237	0
2020-06-09 12:26:58:776	237	0
2020-06-09 12:26:59:785	237	0
2020-06-09 12:27:00:788	237	0
2020-06-09 12:27:01:777	237	0
2020-06-09 12:27:02:783	237	0
2020-06-09 12:27:03:790	237	0
2020-06-09 12:27:04:778	237	0
2020-06-09 12:27:05:785	237	0
2020-06-09 12:27:06:791	237	0
2020-06-09 12:27:07:802	237	0
2020-06-09 12:27:08:786	237	0
2020-06-09 12:27:09:774	237	0.2005377
2020-06-09 12:27:10:798	237	0
2020-06-09 12:27:11:787	237	0
2020-06-09 12:27:12:773	237	0
2020-06-09 12:27:13:789	237	0
2020-06-09 12:27:14:773	237	0
2020-06-09 12:27:15:779	237	0
2020-06-09 12:27:16:786	237	0
2020-06-09 12:27:17:790	237	0
2020-06-09 12:27:18:782	237	0
2020-06-09 12:27:19:786	237	0
2020-06-09 12:27:20:776	237	0
2020-06-09 12:27:21:782	237	0
2020-06-09 12:27:22:787	237	0
2020-06-09 12:27:23:777	237	0
2020-06-09 12:27:24:782	237	0
2020-06-09 12:27:25:789	237	0
2020-06-09 12:27:26:775	237	0
2020-06-09 12:27:27:780	237	0
2020-06-09 12:27:28:787	237	0
2020-06-09 12:27:29:780	237	0
2020-06-09 12:27:30:783	237	0
2020-06-09 12:27:31:776	237	0
2020-06-09 12:27:32:779	251	0.2355304
2020-06-09 12:27:33:777	251	0
2020-06-09 12:27:34:776	251	0
2020-06-09 12:27:35:783	251	0
2020-06-09 12:27:36:789	251	0
2020-06-09 12:27:37:779	251	0
2020-06-09 12:27:38:785	251	0
2020-06-09 12:27:39:774	251	0
2020-06-09 12:27:40:782	251	0.1908849
2020-06-09 12:27:41:788	251	0
2020-06-09 12:27:42:791	251	0
2020-06-09 12:27:43:797	251	0
2020-06-09 12:27:44:787	251	0
2020-06-09 12:27:45:792	251	0
2020-06-09 12:27:46:781	251	0
2020-06-09 12:27:47:774	251	0
2020-06-09 12:27:48:779	251	0
2020-06-09 12:27:49:784	251	0
2020-06-09 12:27:50:790	251	0
2020-06-09 12:27:51:780	251	0
2020-06-09 12:27:52:786	251	0
2020-06-09 12:27:53:774	251	0
2020-06-09 12:27:54:780	251	0
2020-06-09 12:27:55:787	251	0
2020-06-09 12:27:56:793	251	0
2020-06-09 12:27:57:782	251	0
2020-06-09 12:27:58:786	251	0.2258992
2020-06-09 12:27:59:779	251	0.1915482
2020-06-09 12:28:00:787	251	0
2020-06-09 12:28:01:786	251	0
2020-06-09 12:28:02:780	251	0
2020-06-09 12:28:03:783	251	0
2020-06-09 12:28:04:775	251	0
2020-06-09 12:28:05:778	251	0
2020-06-09 12:28:06:788	251	0
2020-06-09 12:28:07:774	251	0
2020-06-09 12:28:08:783	251	0
2020-06-09 12:28:09:771	251	0
2020-06-09 12:28:10:781	251	0
2020-06-09 12:28:11:782	251	0
2020-06-09 12:28:12:791	251	0
2020-06-09 12:28:13:780	251	0
2020-06-09 12:28:14:787	251	0
2020-06-09 12:28:15:791	251	0
2020-06-09 12:28:16:783	251	0
2020-06-09 12:28:17:771	251	0
2020-06-09 12:28:18:778	251	0
2020-06-09 12:28:19:783	251	0
2020-06-09 12:28:20:788	251	0
2020-06-09 12:28:21:778	251	0
2020-06-09 12:28:22:783	251	0
2020-06-09 12:28:23:774	251	0
2020-06-09 12:28:24:780	251	0
2020-06-09 12:28:25:786	251	0
2020-06-09 12:28:26:791	251	0
2020-06-09 12:28:27:782	251	0
2020-06-09 12:28:28:790	251	0
2020-06-09 12:28:29:794	251	0
2020-06-09 12:28:30:782	251	0
2020-06-09 12:28:31:789	251	0
2020-06-09 12:28:32:776	251	0
2020-06-09 12:28:33:782	251	0
2020-06-09 12:28:34:773	251	0.2039887
2020-06-09 12:28:35:782	251	0
2020-06-09 12:28:36:772	251	0
2020-06-09 12:28:37:774	251	0
2020-06-09 12:28:38:785	251	0.2019449
2020-06-09 12:28:39:788	246	0.2445324
2020-06-09 12:28:40:779	260	0.2649135
2020-06-09 12:28:41:781	264	0
2020-06-09 12:28:42:789	264	0
2020-06-09 12:28:43:776	264	0
2020-06-09 12:28:44:785	264	0
2020-06-09 12:28:45:787	264	0
2020-06-09 12:28:46:781	264	0
2020-06-09 12:28:47:768	264	0
2020-06-09 12:28:48:792	264	0
2020-06-09 12:28:49:782	264	0
2020-06-09 12:28:50:768	264	0
2020-06-09 12:28:51:777	264	0
2020-06-09 12:28:52:783	264	0
2020-06-09 12:28:53:785	264	0
2020-06-09 12:28:54:775	264	0
2020-06-09 12:28:55:782	264	0
2020-06-09 12:28:56:788	264	0
2020-06-09 12:28:57:779	264	0
2020-06-09 12:28:58:786	264	0
2020-06-09 12:28:59:776	264	0
2020-06-09 12:29:00:799	264	0
2020-06-09 12:29:01:788	264	0
2020-06-09 12:29:02:777	264	0
2020-06-09 12:29:03:781	264	0
2020-06-09 12:29:04:789	264	0
2020-06-09 12:29:05:779	264	0
2020-06-09 12:29:06:785	264	0
2020-06-09 12:29:07:791	264	0
2020-06-09 12:29:08:781	264	0
2020-06-09 12:29:09:783	264	0
2020-06-09 12:29:10:791	264	0
2020-06-09 12:29:11:781	264	0
2020-06-09 12:29:12:788	264	0
2020-06-09 12:29:13:778	264	0
2020-06-09 12:29:14:786	264	0
2020-06-09 12:29:15:788	264	0
2020-06-09 12:29:16:780	264	0
2020-06-09 12:29:17:784	264	0
2020-06-09 12:29:18:790	264	0
2020-06-09 12:29:19:780	264	0
2020-06-09 12:29:20:785	264	0
2020-06-09 12:29:21:791	264	0
2020-06-09 12:29:22:781	264	0
2020-06-09 12:29:23:787	264	0
2020-06-09 12:29:24:793	264	0
2020-06-09 12:29:25:783	264	0
2020-06-09 12:29:26:771	264	0
2020-06-09 12:29:27:775	264	0
2020-06-09 12:29:28:781	264	0
2020-06-09 12:29:29:775	264	0
2020-06-09 12:29:30:780	264	0
2020-06-09 12:29:31:788	264	0
2020-06-09 12:29:32:776	264	0
2020-06-09 12:29:33:780	264	0
2020-06-09 12:29:34:787	264	0
2020-06-09 12:29:35:794	264	0
2020-06-09 12:29:36:783	264	0
2020-06-09 12:29:37:771	264	0
2020-06-09 12:29:38:778	264	0
2020-06-09 12:29:39:765	264	0
2020-06-09 12:29:40:772	264	0
2020-06-09 12:29:41:778	264	0
2020-06-09 12:29:42:770	264	0
2020-06-09 12:29:43:776	264	0
2020-06-09 12:29:44:780	264	0
2020-06-09 12:29:45:789	264	0
2020-06-09 12:29:46:793	264	0
2020-06-09 12:29:47:784	264	0
2020-06-09 12:29:48:788	264	0
2020-06-09 12:29:49:784	256	0.2671212
2020-06-09 12:29:50:782	256	0
2020-06-09 12:29:51:791	256	0
2020-06-09 12:29:52:781	256	0
2020-06-09 12:29:53:770	256	0
2020-06-09 12:29:54:777	256	0
2020-06-09 12:29:55:782	256	0
2020-06-09 12:29:56:787	256	0
2020-06-09 12:29:57:779	256	0
2020-06-09 12:29:58:780	256	0
2020-06-09 12:29:59:792	258	0.2521826
2020-06-09 12:30:00:777	252	0.2384152
2020-06-09 12:30:01:789	252	0.2124935
2020-06-09 12:30:02:772	252	0
2020-06-09 12:30:03:797	252	0
2020-06-09 12:30:04:787	252	0
2020-06-09 12:30:05:776	252	0
2020-06-09 12:30:06:781	252	0
2020-06-09 12:30:07:789	252	0
2020-06-09 12:30:08:777	252	0
2020-06-09 12:30:09:784	252	0
2020-06-09 12:30:10:789	252	0
2020-06-09 12:30:11:778	252	0
2020-06-09 12:30:12:787	252	0
2020-06-09 12:30:13:790	252	0
2020-06-09 12:30:14:780	252	0
2020-06-09 12:30:15:770	252	0
2020-06-09 12:30:16:776	252	0
2020-06-09 12:30:17:784	252	0
2020-06-09 12:30:18:787	252	0
2020-06-09 12:30:19:775	252	0
2020-06-09 12:30:20:780	252	0
2020-06-09 12:30:21:786	252	0
2020-06-09 12:30:22:781	252	0
2020-06-09 12:30:23:784	252	0
2020-06-09 12:30:24:790	252	0
2020-06-09 12:30:25:778	252	0
2020-06-09 12:30:26:785	252	0
2020-06-09 12:30:27:789	252	0
2020-06-09 12:30:28:778	252	0
2020-06-09 12:30:29:772	252	0
2020-06-09 12:30:30:779	252	0
2020-06-09 12:30:31:784	252	0
2020-06-09 12:30:32:789	252	0
2020-06-09 12:30:33:778	252	0
2020-06-09 12:30:34:785	252	0
2020-06-09 12:30:35:774	252	0
2020-06-09 12:30:36:797	252	0
2020-06-09 12:30:37:786	252	0
2020-06-09 12:30:38:777	252	0
2020-06-09 12:30:39:779	252	0
2020-06-09 12:30:40:787	252	0
2020-06-09 12:30:41:777	252	0
2020-06-09 12:30:42:784	252	0
2020-06-09 12:30:43:789	252	0
2020-06-09 12:30:44:779	252	0
2020-06-09 12:30:45:785	252	0
2020-06-09 12:30:46:791	252	0
2020-06-09 12:30:47:780	252	0
2020-06-09 12:30:48:787	252	0
2020-06-09 12:30:49:776	252	0
2020-06-09 12:30:50:783	252	0
2020-06-09 12:30:51:772	252	0
2020-06-09 12:30:52:796	252	0
2020-06-09 12:30:53:783	252	0
2020-06-09 12:30:54:790	252	0
2020-06-09 12:30:55:780	252	0
2020-06-09 12:30:56:767	252	0
2020-06-09 12:30:57:775	252	0
2020-06-09 12:30:58:778	252	0
2020-06-09 12:30:59:786	252	0
2020-06-09 12:31:00:789	252	0
2020-06-09 12:31:01:782	252	0
2020-06-09 12:31:02:786	252	0
2020-06-09 12:31:03:778	252	0
2020-06-09 12:31:04:784	252	0
2020-06-09 12:31:05:770	252	0
2020-06-09 12:31:06:780	252	0
2020-06-09 12:31:07:782	252	0
2020-06-09 12:31:08:774	252	0
2020-06-09 12:31:09:778	252	0
2020-06-09 12:31:10:787	252	0
2020-06-09 12:31:11:776	252	0
2020-06-09 12:31:12:782	252	0
2020-06-09 12:31:13:788	252	0
2020-06-09 12:31:14:777	252	0
2020-06-09 12:31:15:788	252	0
2020-06-09 12:31:16:773	252	0
2020-06-09 12:31:17:776	252	0
2020-06-09 12:31:18:791	234	0.1767761
2020-06-09 12:31:19:794	234	0
2020-06-09 12:31:20:793	234	0
2020-06-09 12:31:21:768	234	0
2020-06-09 12:31:22:789	234	0
2020-06-09 12:31:23:779	234	0
2020-06-09 12:31:24:770	234	0
2020-06-09 12:31:25:775	234	0
2020-06-09 12:31:26:783	234	0
2020-06-09 12:31:27:774	234	0
2020-06-09 12:31:28:780	234	0
2020-06-09 12:31:29:785	234	0
2020-06-09 12:31:30:775	234	0
2020-06-09 12:31:31:781	234	0
2020-06-09 12:31:32:787	234	0
2020-06-09 12:31:33:794	234	0
2020-06-09 12:31:34:783	234	0
2020-06-09 12:31:35:788	234	0
2020-06-09 12:31:36:778	234	0
2020-06-09 12:31:37:784	234	0
2020-06-09 12:31:38:774	234	0
2020-06-09 12:31:39:780	234	0
2020-06-09 12:31:40:768	234	0
2020-06-09 12:31:41:776	234	0
2020-06-09 12:31:42:779	234	0
2020-06-09 12:31:43:784	234	0
2020-06-09 12:31:44:778	234	0
2020-06-09 12:31:45:784	234	0
2020-06-09 12:31:46:788	234	0
2020-06-09 12:31:47:781	234	0
2020-06-09 12:31:48:786	234	0
2020-06-09 12:31:49:790	234	0
2020-06-09 12:31:50:780	234	0
2020-06-09 12:31:51:786	234	0
2020-06-09 12:31:52:791	234	0
2020-06-09 12:31:53:781	234	0
2020-06-09 12:31:54:787	234	0
