Road Temp Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2021년 04월 15일 16:16:24


날짜/시간 	 #1주변온도 	 #1물체온도 	 #2주변온도 	 #2물체온도 
2021-04-15 17:19:10:816	37.7	20.8	0	0
2021-04-15 17:19:11:824	37.7	20.8	0	0
2021-04-15 17:19:12:816	37.7	20.8	0	0
2021-04-15 17:19:13:825	37.4	20.6	0	0
2021-04-15 17:19:14:832	37.7	20.6	0	0
2021-04-15 17:19:15:838	37.7	20.6	0	0
2021-04-15 17:19:16:830	37.7	20.6	0	0
2021-04-15 17:19:17:839	37.4	20.6	0	0
2021-04-15 17:19:18:846	37.4	20.6	0	0
2021-04-15 17:19:19:854	37.4	20.6	0	0
2021-04-15 17:19:20:860	37.4	20.6	0	0
2021-04-15 17:19:21:852	37.7	20.6	0	0
2021-04-15 17:19:22:860	37.4	20.6	0	0
2021-04-15 17:19:23:868	37.4	20.8	0	0
2021-04-15 17:19:24:876	37.4	20.8	0	0
2021-04-15 17:19:25:867	37.7	20.8	0	0
2021-04-15 17:19:26:876	37.7	20.8	0	0
2021-04-15 17:19:27:883	37.7	21	0	0
2021-04-15 17:19:28:892	37.7	21.1	0	0
2021-04-15 17:19:29:885	37.7	21.1	0	0
2021-04-15 17:19:30:890	37.9	21.1	0	0
2021-04-15 17:19:31:900	37.9	21.1	0	0
2021-04-15 17:19:32:906	37.9	21.1	0	0
2021-04-15 17:19:33:898	37.9	2.1	0	0
2021-04-15 17:19:34:906	37.9	21.1	0	0
2021-04-15 17:19:35:915	37.9	20.8	0	0
2021-04-15 17:19:36:921	37.7	20.8	0	0
2021-04-15 17:19:37:929	37.7	21.1	0	0
2021-04-15 17:19:38:921	37.7	21.1	0	0
2021-04-15 17:19:39:928	37.7	20.8	0	0
2021-04-15 17:19:40:937	37.7	20.8	0	0
2021-04-15 17:19:41:944	37.7	20.8	0	0
2021-04-15 17:19:42:938	37.7	20.8	0	0
2021-04-15 17:19:43:944	37.7	20.8	0	0
2021-04-15 17:19:44:953	37.7	20.8	0	0
2021-04-15 17:19:45:961	37.7	20.6	0	0
2021-04-15 17:19:46:951	37.4	20.6	0	0
2021-04-15 17:19:47:961	37.4	20.6	0	0
2021-04-15 17:19:48:967	37.4	20.6	0	0
2021-04-15 17:19:49:974	37.4	20.6	0	0
2021-04-15 17:19:51:974	37.2	20.6	0	0
2021-04-15 17:19:52:982	37.4	20.6	0	0
2021-04-15 17:19:53:990	37.4	20.6	0	0
2021-04-15 17:19:54:999	37.7	20.6	0	0
2021-04-15 17:19:55:990	37.7	20.6	0	0
2021-04-15 17:19:56:999	37.7	20.8	0	0
2021-04-15 17:19:58:006	37.7	20.8	0	0
2021-04-15 17:19:59:012	37.9	20.8	0	0
2021-04-15 17:20:00:004	37.9	20.8	0	0
2021-04-15 17:20:01:013	37.9	21.1	0	0
2021-04-15 17:20:02:022	37.9	21.1	0	0
2021-04-15 17:20:03:027	37.9	21.1	0	0
2021-04-15 17:20:04:019	37.9	0.2	0	0
2021-04-15 17:20:05:029	37.9	20.8	0	0
2021-04-15 17:20:06:037	37.7	20.8	0	0
2021-04-15 17:20:07:043	37.7	20.8	0	0
2021-04-15 17:20:08:050	37.7	20.8	0	0
2021-04-15 17:20:09:045	37.7	20.5	0	0
2021-04-15 17:20:10:050	37.7	20.5	0	0
2021-04-15 17:20:11:058	37.7	20.6	0	0
2021-04-15 17:20:12:066	37.7	20.6	0	0
2021-04-15 17:20:13:057	37.7	20.6	0	0
2021-04-15 17:20:14:067	37.9	20.6	0	0
2021-04-15 17:20:15:073	37.9	20.6	0	0
2021-04-15 17:20:16:082	37.9	20.6	0	0
2021-04-15 17:20:17:072	37.9	20.6	0	0
2021-04-15 17:20:18:083	37.9	20.8	0	0
2021-04-15 17:20:19:089	37.9	20.8	0	0
2021-04-15 17:20:20:097	37.9	20.8	0	0
2021-04-15 17:20:21:104	37.9	20.8	0	0
2021-04-15 17:20:22:095	37.9	20.8	0	0
2021-04-15 17:20:23:103	37.9	20.8	0	0
2021-04-15 17:20:24:101	37.9	20.8	0	0
2021-04-15 17:20:25:117	37.9	20.8	0	0
2021-04-15 17:20:26:101	37.9	20.6	0	0
2021-04-15 17:20:27:116	37.7	20.6	0	0
2021-04-15 17:20:28:116	37.7	20.6	0	0
2021-04-15 17:20:29:131	37.7	20.6	0	0
2021-04-15 17:20:30:116	37.4	20.6	0	0
2021-04-15 17:20:31:131	37.2	20.6	0	0
2021-04-15 17:20:32:131	37.2	20.6	0	0
2021-04-15 17:20:33:146	37.2	20.6	0	0
2021-04-15 17:20:35:149	37.4	20.6	0	0
2021-04-15 17:20:36:160	37.4	20.8	0	0
2021-04-15 17:20:37:166	37.4	20.8	0	0
2021-04-15 17:20:38:175	37.7	20.8	0	0
2021-04-15 17:20:39:166	37.9	20.8	0	0
2021-04-15 17:20:40:172	37.9	20.8	0	0
2021-04-15 17:20:41:179	37.9	20.8	0	0
2021-04-15 17:20:42:188	37.9	20.8	0	0
2021-04-15 17:20:43:181	37.9	21.1	0	0
2021-04-15 17:20:44:188	37.9	20.8	0	0
2021-04-15 17:20:45:196	37.9	20.8	0	0
2021-04-15 17:20:46:202	37.9	20.8	0	0
2021-04-15 17:20:48:203	37.7	20.8	0	0
2021-04-15 17:20:49:212	37.4	20.8	0	0
2021-04-15 17:20:50:218	37.4	20.8	0	0
2021-04-15 17:20:51:214	37.2	20.6	0	0
2021-04-15 17:20:52:213	37.2	20.6	0	0
2021-04-15 17:20:53:213	37.2	20.6	0	0
2021-04-15 17:20:54:229	37.2	20.6	0	0
2021-04-15 17:20:55:228	37.4	20.6	0	0
2021-04-15 17:20:56:232	37.4	20.5	0	0
2021-04-15 17:20:57:232	37.7	20.5	0	0
2021-04-15 17:20:58:247	37.7	20.5	0	0
2021-04-15 17:20:59:247	37.9	20.5	0	0
2021-04-15 17:21:01:248	37.7	20.6	0	0
2021-04-15 17:21:02:263	37.7	20.6	0	0
2021-04-15 17:21:03:263	37.7	20.6	0	0
2021-04-15 17:21:04:278	37.4	20.6	0	0
2021-04-15 17:21:05:262	37.4	20.6	0	0
2021-04-15 17:21:06:278	37.4	20.6	0	0
2021-04-15 17:21:07:277	37.4	20.6	0	0
2021-04-15 17:21:08:293	37.2	20.6	0	0
2021-04-15 17:21:09:277	37.4	20.8	0	0
2021-04-15 17:21:10:292	37.2	20.8	0	0
2021-04-15 17:21:11:292	37	20.8	0	0
2021-04-15 17:21:12:308	37.2	20.9	0	0
2021-04-15 17:21:13:292	37.2	20.8	0	0
2021-04-15 17:21:14:307	37.2	21.1	0	0
2021-04-15 17:21:15:307	37.2	21.1	0	0
2021-04-15 17:21:16:322	37.4	21.1	0	0
2021-04-15 17:21:18:322	37.7	21.1	0	0
2021-04-15 17:21:19:322	37.7	21.1	0	0
2021-04-15 17:21:20:337	37.7	21	0	0
2021-04-15 17:21:21:337	37.7	21.1	0	0
2021-04-15 17:21:22:336	37.4	20.8	0	0
2021-04-15 17:21:23:336	37.4	21.1	0	0
2021-04-15 17:21:24:352	37.4	21.3	0	0
2021-04-15 17:21:25:351	37.4	21.1	0	0
2021-04-15 17:21:26:351	37.2	21.1	0	0
2021-04-15 17:21:27:351	37.4	21.1	0	0
2021-04-15 17:21:28:366	37.4	21.1	0	0
2021-04-15 17:21:29:366	37.4	21.1	0	0
2021-04-15 17:21:30:381	37.7	21.1	0	0
2021-04-15 17:21:31:366	37.7	20.8	0	0
2021-04-15 17:21:32:381	37.7	20.6	0	0
2021-04-15 17:21:33:390	37.7	20.6	0	0
2021-04-15 17:21:34:394	37.7	20.6	0	0
2021-04-15 17:21:35:394	37.4	20.6	0	0
2021-04-15 17:21:36:400	37.2	20.6	0	0
2021-04-15 17:21:37:408	37.2	20.6	0	0
2021-04-15 17:21:38:417	37.2	20.6	0	0
2021-04-15 17:21:39:409	37.2	20.8	0	0
2021-04-15 17:21:40:415	37.2	20.8	0	0
2021-04-15 17:21:41:423	37.2	20.8	0	0
2021-04-15 17:21:42:430	37.5	21.1	0	0
2021-04-15 17:21:43:442	37.7	21.1	0	0
2021-04-15 17:21:44:433	37.9	21.3	0	0
2021-04-15 17:21:45:439	37.9	21.3	0	0
2021-04-15 17:21:46:445	37.9	21.3	0	0
2021-04-15 17:21:47:453	37.9	21.3	0	0
2021-04-15 17:21:48:447	37.7	21.3	0	0
2021-04-15 17:21:49:455	37.7	21.3	0	0
2021-04-15 17:21:50:461	37.7	21.1	0	0
2021-04-15 17:21:51:458	37.7	21.1	0	0
2021-04-15 17:21:52:449	37.7	2	0	0
2021-04-15 17:21:53:468	37.4	20.8	0	0
2021-04-15 17:21:54:473	37.4	21.1	0	0
2021-04-15 17:21:55:472	37.4	20.8	0	0
2021-04-15 17:21:56:488	37.7	20.9	0	0
2021-04-15 17:21:57:472	37.7	20.9	0	0
2021-04-15 17:21:58:487	37.7	20.9	0	0
2021-04-15 17:21:59:492	37.7	20.9	0	0
2021-04-15 17:22:00:499	37.7	20.9	0	0
2021-04-15 17:22:01:499	37.9	20.9	0	0
2021-04-15 17:22:02:499	37.9	20.6	0	0
2021-04-15 17:22:03:514	37.9	20.6	0	0
2021-04-15 17:22:04:514	37.9	20.6	0	0
2021-04-15 17:22:05:514	37.9	20.6	0	0
2021-04-15 17:22:06:511	37.9	20.6	0	0
2021-04-15 17:22:07:517	37.9	20.6	0	0
2021-04-15 17:22:08:533	37.7	20.6	0	0
2021-04-15 17:22:09:533	37.7	20.6	0	0
2021-04-15 17:22:10:532	37.7	20.6	0	0
2021-04-15 17:22:11:532	37.7	20.6	0	0
2021-04-15 17:22:12:547	37.7	20.6	0	0
2021-04-15 17:22:13:547	37.7	20.6	0	0
2021-04-15 17:22:14:547	37.4	20.6	0	0
2021-04-15 17:22:15:547	37.4	20.8	0	0
2021-04-15 17:22:16:562	37.7	20.8	0	0
2021-04-15 17:22:17:562	37.7	21.1	0	0
2021-04-15 17:22:19:562	37.7	21.1	0	0
2021-04-15 17:22:20:577	37.7	21.1	0	0
2021-04-15 17:22:21:577	37.7	21.1	0	0
2021-04-15 17:22:22:592	37.9	21.1	0	0
2021-04-15 17:22:23:576	37.9	20.8	0	0
2021-04-15 17:22:24:592	37.9	20.8	0	0
2021-04-15 17:22:25:607	37.7	20.6	0	0
2021-04-15 17:22:26:607	37.7	20.8	0	0
2021-04-15 17:22:27:591	37.7	20.8	0	0
2021-04-15 17:22:28:606	37.7	20.8	0	0
2021-04-15 17:22:29:622	37.7	20.9	0	0
2021-04-15 17:22:30:621	37.7	20.9	0	0
2021-04-15 17:22:32:621	37.4	20.9	0	0
2021-04-15 17:22:33:621	37.7	20.9	0	0
2021-04-15 17:22:34:636	37.7	20.9	0	0
2021-04-15 17:22:35:652	37.7	20.9	0	0
2021-04-15 17:22:36:644	37.7	20.8	0	0
2021-04-15 17:22:37:652	37.7	20.8	0	0
2021-04-15 17:22:38:659	37.4	20.8	0	0
2021-04-15 17:22:39:668	37.2	20.8	0	0
2021-04-15 17:22:40:660	37.4	21.1	0	0
2021-04-15 17:22:41:666	37.4	21.1	0	0
2021-04-15 17:22:42:675	37.4	20.8	0	0
2021-04-15 17:22:43:681	37.4	20.8	0	0
2021-04-15 17:22:44:674	37.4	20.8	0	0
2021-04-15 17:22:45:682	37.4	20.8	0	0
2021-04-15 17:22:46:689	37.7	20.8	0	0
2021-04-15 17:22:47:693	37.7	20.8	0	0
2021-04-15 17:22:49:685	37.7	20.6	0	0
2021-04-15 17:22:50:701	37.7	20.6	0	0
2021-04-15 17:22:51:709	37.7	20.8	0	0
2021-04-15 17:22:52:709	37.7	20.8	0	0
2021-04-15 17:22:53:709	37.7	21.1	0	0
2021-04-15 17:22:54:708	37.7	21.1	0	0
2021-04-15 17:22:55:724	38	21.1	0	0
2021-04-15 17:22:56:724	38	21.1	0	0
2021-04-15 17:22:57:723	38	21.1	0	0
2021-04-15 17:22:58:723	38	21.3	0	0
2021-04-15 17:22:59:738	38	21.1	0	0
2021-04-15 17:23:00:754	37.7	21	0	0
2021-04-15 17:23:02:750	37.7	20.7	0	0
2021-04-15 17:23:03:756	37.7	20.7	0	0
2021-04-15 17:23:04:756	37.7	20.7	0	0
2021-04-15 17:23:05:771	37.7	20.7	0	0
2021-04-15 17:23:06:755	37.7	20.5	0	0
2021-04-15 17:23:07:771	37.7	20.4	0	0
2021-04-15 17:23:08:770	37.9	20.5	0	0
2021-04-15 17:23:09:785	37.9	20.6	0	0
2021-04-15 17:23:10:769	37.9	20.5	0	0
2021-04-15 17:23:11:785	37.9	20.5	0	0
2021-04-15 17:23:12:784	37.9	20.5	0	0
2021-04-15 17:23:13:800	37.9	20.8	0	0
2021-04-15 17:23:14:800	37.9	20.8	0	0
2021-04-15 17:23:15:799	37.9	20.8	0	0
2021-04-15 17:23:16:799	37.9	20.8	0	0
2021-04-15 17:23:17:815	37.9	20.8	0	0
2021-04-15 17:23:18:814	37.9	20.8	0	0
2021-04-15 17:23:19:814	37.9	20.8	0	0
2021-04-15 17:23:20:814	37.9	20.8	0	0
2021-04-15 17:23:21:829	37.9	20.5	0	0
2021-04-15 17:23:22:829	37.9	20.5	0	0
2021-04-15 17:23:23:844	37.9	20.5	0	0
2021-04-15 17:23:24:829	37.9	20.8	0	0
2021-04-15 17:23:25:844	37.9	20.8	0	0
2021-04-15 17:23:26:844	37.9	20.8	0	0
2021-04-15 17:23:27:859	37.9	20.8	0	0
2021-04-15 17:23:28:843	37.9	20.8	0	0
2021-04-15 17:23:29:859	37.6	20.8	0	0
2021-04-15 17:23:30:858	37.6	20.8	0	0
2021-04-15 17:23:31:874	37.6	21.1	0	0
2021-04-15 17:23:32:874	37.6	20.8	0	0
2021-04-15 17:23:33:873	37.6	20.8	0	0
2021-04-15 17:23:34:873	37.6	20.8	0	0
2021-04-15 17:23:35:894	37.6	20.8	0	0
2021-04-15 17:23:36:902	37.6	20.8	0	0
2021-04-15 17:23:37:895	37.9	21.1	0	0
2021-04-15 17:23:38:906	37.9	21.1	0	0
2021-04-15 17:23:39:910	37.9	20.8	0	0
2021-04-15 17:23:40:918	37.9	21.1	0	0
2021-04-15 17:23:42:918	37.9	21.1	0	0
2021-04-15 17:23:43:924	37.9	21.1	0	0
2021-04-15 17:23:44:933	37.9	21.1	0	0
2021-04-15 17:23:45:941	37.9	20.8	0	0
2021-04-15 17:23:46:933	37.9	20.8	0	0
2021-04-15 17:23:47:939	37.9	20.8	0	0
2021-04-15 17:23:48:951	37.9	20.6	0	0
2021-04-15 17:23:49:956	37.9	20.6	0	0
2021-04-15 17:23:52:459	37.8	20.6	0	0
2021-04-15 17:23:52:459	37.8	20.6	0	0
2021-04-15 17:23:52:959	37.8	20.7	0	0
2021-04-15 17:23:53:959	37.6	20.7	0	0
2021-04-15 17:23:54:974	37.6	20.7	0	0
2021-04-15 17:23:55:958	37.6	20.9	0	0
2021-04-15 17:23:56:974	37.6	21.2	0	0
2021-04-15 17:23:57:973	37.6	21.1	0	0
2021-04-15 17:23:58:989	37.4	21.1	0	0
2021-04-15 17:23:59:973	37.4	21.1	0	0
2021-04-15 17:24:00:989	37.4	21.1	0	0
2021-04-15 17:24:01:988	37.3	21	0	0
2021-04-15 17:24:03:004	37.3	21	0	0
2021-04-15 17:24:03:988	37.3	20.8	0	0
2021-04-15 17:24:05:003	37.3	20.6	0	0
2021-04-15 17:24:06:003	37.3	20.7	0	0
2021-04-15 17:24:07:018	37.6	20.7	0	0
2021-04-15 17:24:08:018	37.6	20.7	0	0
2021-04-15 17:24:09:018	37.6	20.7	0	0
2021-04-15 17:24:10:018	37.6	20.7	0	0
2021-04-15 17:24:11:033	37.6	20.9	0	0
2021-04-15 17:24:12:033	37.6	21.1	0	0
2021-04-15 17:24:13:033	37.6	21.1	0	0
2021-04-15 17:24:14:048	37.6	21.3	0	0
2021-04-15 17:24:15:046	37.6	21.3	0	0
2021-04-15 17:24:16:062	37.6	21.5	0	0
2021-04-15 17:24:18:054	37.8	21.7	0	0
2021-04-15 17:24:19:069	37.8	21.5	0	0
2021-04-15 17:24:20:069	37.8	21.3	0	0
2021-04-15 17:24:21:084	37.8	21.2	0	0
2021-04-15 17:24:22:068	37.8	21	0	0
2021-04-15 17:24:23:084	37.8	21	0	0
2021-04-15 17:24:24:083	37.5	20.7	0	0
2021-04-15 17:24:25:099	37.5	20.7	0	0
2021-04-15 17:24:26:083	37.5	20.5	0	0
2021-04-15 17:24:27:098	37.5	20.7	0	0
2021-04-15 17:24:28:098	37.5	21	0	0
2021-04-15 17:24:29:114	37.5	21	0	0
2021-04-15 17:24:30:113	37.5	21	0	0
2021-04-15 17:24:31:113	37.5	21	0	0
2021-04-15 17:24:32:113	37.8	21	0	0
2021-04-15 17:24:33:128	37.8	21	0	0
2021-04-15 17:24:34:128	37.5	21	0	0
2021-04-15 17:24:35:132	37.5	20.8	0	0
2021-04-15 17:24:36:138	37.3	20.5	0	0
2021-04-15 17:24:37:146	37.1	20.6	0	0
2021-04-15 17:24:38:154	37.1	20.8	0	0
2021-04-15 17:24:39:145	37.1	20.8	0	0
2021-04-15 17:24:40:154	37.1	21	0	0
2021-04-15 17:24:41:161	37.1	21	0	0
2021-04-15 17:24:42:169	37.3	21	0	0
2021-04-15 17:24:43:162	37.1	21.1	0	0
2021-04-15 17:24:44:168	37.3	21.1	0	0
2021-04-15 17:24:45:177	37.5	21.1	0	0
2021-04-15 17:24:46:184	37.5	20.8	0	0
2021-04-15 17:24:48:183	37.5	20.8	0	0
2021-04-15 17:24:49:192	37.5	20.8	0	0
2021-04-15 17:24:50:199	37.5	20.9	0	0
2021-04-15 17:24:51:204	37.8	20.8	0	0
2021-04-15 17:24:52:188	37.8	20.9	0	0
2021-04-15 17:24:53:204	37.8	20.9	0	0
2021-04-15 17:24:54:203	37.5	20.9	0	0
2021-04-15 17:24:55:219	37.5	20.9	0	0
2021-04-15 17:24:56:203	37.5	20.6	0	0
2021-04-15 17:24:57:218	37.5	20.6	0	0
2021-04-15 17:24:58:218	37.5	20.6	0	0
2021-04-15 17:24:59:234	37.5	20.8	0	0
2021-04-15 17:25:00:218	37.5	20.8	0	0
2021-04-15 17:25:01:233	37.5	20.8	0	0
2021-04-15 17:25:02:233	37.5	20.8	0	0
2021-04-15 17:25:03:248	37.3	20.8	0	0
2021-04-15 17:25:04:232	37.3	20.8	0	0
2021-04-15 17:25:05:248	37.3	20.8	0	0
2021-04-15 17:25:06:247	37.3	20.8	0	0
2021-04-15 17:25:07:263	37.3	20.6	0	0
2021-04-15 17:25:08:247	37.1	0.2	0	0
2021-04-15 17:25:09:262	37.1	20.6	0	0
2021-04-15 17:25:10:262	37.3	20.8	0	0
2021-04-15 17:25:11:278	37.5	20.8	0	0
2021-04-15 17:25:12:277	37.5	20.8	0	0
2021-04-15 17:25:13:275	37.5	20.8	0	0
2021-04-15 17:25:14:277	37.5	21	0	0
2021-04-15 17:25:15:285	37.5	21	0	0
2021-04-15 17:25:16:300	37.5	21	0	0
2021-04-15 17:25:17:284	37.3	21	0	0
2021-04-15 17:25:18:300	37.3	20.8	0	0
2021-04-15 17:25:19:300	37.3	20.8	0	0
2021-04-15 17:25:20:315	37.3	20.8	0	0
2021-04-15 17:25:21:299	37.3	20.8	0	0
2021-04-15 17:25:22:315	37.3	20.6	0	0
2021-04-15 17:25:23:314	37.3	20.6	0	0
2021-04-15 17:25:24:330	37.3	20.6	0	0
2021-04-15 17:25:26:329	37.6	20.6	0	0
2021-04-15 17:25:27:329	37.6	20.6	0	0
2021-04-15 17:25:28:344	37.6	20.5	0	0
2021-04-15 17:25:29:344	37.6	20.5	0	0
2021-04-15 17:25:30:344	37.6	20.5	0	0
2021-04-15 17:25:31:344	37.6	20.5	0	0
2021-04-15 17:25:32:359	37.8	20.4	0	0
2021-04-15 17:25:33:359	37.5	20.4	0	0
2021-04-15 17:25:34:359	37.5	20.3	0	0
2021-04-15 17:25:35:373	37.5	20.4	0	0
2021-04-15 17:25:36:379	37.5	20.4	0	0
2021-04-15 17:25:37:387	37.5	20.5	0	0
2021-04-15 17:25:39:387	37.5	20.5	0	0
2021-04-15 17:25:40:394	37.5	20.4	0	0
2021-04-15 17:25:41:402	37.5	20.5	0	0
2021-04-15 17:25:42:409	37.5	20.4	0	0
2021-04-15 17:25:43:403	37.2	20.4	0	0
2021-04-15 17:25:44:412	37.2	20.4	0	0
2021-04-15 17:25:45:418	37	20.4	0	0
2021-04-15 17:25:46:426	36.9	20.4	0	0
2021-04-15 17:25:47:416	36.9	20.4	0	0
2021-04-15 17:25:48:429	36.9	20.6	0	0
2021-04-15 17:25:49:434	37.2	20.6	0	0
2021-04-15 17:25:50:442	37.2	20.7	0	0
2021-04-15 17:25:51:447	37.5	20.7	0	0
2021-04-15 17:25:52:431	37.4	21	0	0
2021-04-15 17:25:53:447	37.7	21	0	0
2021-04-15 17:25:54:446	37.7	21	0	0
2021-04-15 17:25:55:462	37.7	21.2	0	0
2021-04-15 17:25:56:446	37.7	21	0	0
2021-04-15 17:25:57:462	37.7	21	0	0
2021-04-15 17:25:58:470	37.7	21	0	0
2021-04-15 17:25:59:479	37.7	21.1	0	0
2021-04-15 17:26:01:477	37.5	20.8	0	0
2021-04-15 17:26:02:477	37.5	20.8	0	0
2021-04-15 17:26:03:493	37.5	20.6	0	0
2021-04-15 17:26:04:493	37.5	20.6	0	0
2021-04-15 17:26:05:492	37.5	20.6	0	0
2021-04-15 17:26:06:496	37.5	20.6	0	0
2021-04-15 17:26:07:493	37.5	20.6	0	0
2021-04-15 17:26:08:509	37.7	20.6	0	0
2021-04-15 17:26:09:508	37.7	20.6	0	0
2021-04-15 17:26:10:508	37.7	20.9	0	0
2021-04-15 17:26:11:524	37.7	21.1	0	0
2021-04-15 17:26:12:524	37.7	21.1	0	0
2021-04-15 17:26:14:523	37.7	21.1	0	0
2021-04-15 17:26:15:538	37.7	21.1	0	0
2021-04-15 17:26:16:538	37.7	21.3	0	0
2021-04-15 17:26:17:554	37.7	21.5	0	0
2021-04-15 17:26:18:538	37.5	21.3	0	0
2021-04-15 17:26:19:553	37.5	21.1	0	0
2021-04-15 17:26:20:553	37.5	21.1	0	0
2021-04-15 17:26:21:568	37.5	21.3	0	0
2021-04-15 17:26:22:552	37.5	21.3	0	0
2021-04-15 17:26:23:568	37.5	21.3	0	0
2021-04-15 17:26:24:568	37.5	21.1	0	0
2021-04-15 17:26:25:583	37.5	20.9	0	0
2021-04-15 17:26:26:583	37.7	20.8	0	0
2021-04-15 17:26:27:583	37.7	20.8	0	0
2021-04-15 17:26:28:582	37.7	20.8	0	0
2021-04-15 17:26:29:598	37.7	20.6	0	0
2021-04-15 17:26:30:613	37.7	20.8	0	0
2021-04-15 17:26:31:597	37.7	20.8	0	0
2021-04-15 17:26:32:597	37.7	20.8	0	0
2021-04-15 17:26:33:613	37.7	20.8	0	0
2021-04-15 17:26:34:612	37.7	20.8	0	0
2021-04-15 17:26:35:614	37.7	20.8	0	0
2021-04-15 17:26:36:623	37.7	20.8	0	0
2021-04-15 17:26:37:630	37.7	20.8	0	0
2021-04-15 17:26:38:640	37.7	20.6	0	0
2021-04-15 17:26:40:638	37.7	20.6	0	0
2021-04-15 17:26:41:646	37.7	20.6	0	0
2021-04-15 17:26:42:655	37.7	20.8	0	0
2021-04-15 17:26:43:662	37.7	21.1	0	0
2021-04-15 17:26:44:653	37.7	21.1	0	0
2021-04-15 17:26:45:663	37.7	21.1	0	0
2021-04-15 17:26:46:670	37.5	21.1	0	0
2021-04-15 17:26:47:677	37.5	21.1	0	0
2021-04-15 17:26:48:668	37.5	21.1	0	0
2021-04-15 17:26:49:676	37.5	21.1	0	0
2021-04-15 17:26:50:685	37.3	20.8	0	0
2021-04-15 17:26:51:687	37.3	20.6	0	0
2021-04-15 17:26:52:671	37.3	20.6	0	0
2021-04-15 17:26:53:687	37.3	20.6	0	0
2021-04-15 17:26:54:686	37.5	20.6	0	0
2021-04-15 17:26:55:702	37.5	20.8	0	0
2021-04-15 17:26:57:701	37.5	20.7	0	0
2021-04-15 17:26:58:701	37.7	20.7	0	0
2021-04-15 17:26:59:717	37.7	20.7	0	0
2021-04-15 17:27:00:716	37.7	20.7	0	0
2021-04-15 17:27:01:716	37.7	20.7	0	0
2021-04-15 17:27:02:716	37.7	20.7	0	0
2021-04-15 17:27:03:731	37.7	20.4	0	0
2021-04-15 17:27:04:731	37.7	20.4	0	0
2021-04-15 17:27:05:731	37.7	20.7	0	0
2021-04-15 17:27:06:730	37.7	20.7	0	0
2021-04-15 17:27:07:746	37.4	20.6	0	0
2021-04-15 17:27:08:761	37.4	20.7	0	0
2021-04-15 17:27:09:745	37.4	20.7	0	0
2021-04-15 17:27:10:745	37.4	20.7	0	0
2021-04-15 17:27:11:761	37.4	20.7	0	0
2021-04-15 17:27:12:760	37.4	20.7	0	0
2021-04-15 17:27:13:776	37.4	20.5	0	0
2021-04-15 17:27:14:760	37.4	20.5	0	0
2021-04-15 17:27:15:775	37.5	20.6	0	0
2021-04-15 17:27:16:791	37.5	20.8	0	0
2021-04-15 17:27:17:790	37.5	20.8	0	0
2021-04-15 17:27:18:775	37.5	21	0	0
2021-04-15 17:27:19:790	37.5	21.1	0	0
2021-04-15 17:27:20:790	37.5	21.1	0	0
2021-04-15 17:27:21:805	37.3	21.1	0	0
2021-04-15 17:27:22:805	37.3	21.3	0	0
2021-04-15 17:27:23:804	37.5	21.5	0	0
2021-04-15 17:27:24:821	37.5	21.3	0	0
2021-04-15 17:27:25:821	37.5	21.3	0	0
2021-04-15 17:27:26:836	37.5	21	0	0
2021-04-15 17:27:27:821	37.5	21	0	0
2021-04-15 17:27:28:836	37.5	21.2	0	0
2021-04-15 17:27:29:836	37.7	21.2	0	0
2021-04-15 17:27:30:851	37.8	21	0	0
2021-04-15 17:27:31:835	37.7	20.8	0	0
2021-04-15 17:27:32:851	37.7	20.8	0	0
2021-04-15 17:27:33:850	37.7	20.7	0	0
2021-04-15 17:27:34:866	37.7	20.7	0	0
2021-04-15 17:27:35:860	37.7	20.7	0	0
2021-04-15 17:27:36:867	37.5	20.5	0	0
2021-04-15 17:27:37:872	37.5	20.5	0	0
2021-04-15 17:27:38:881	37.5	20.5	0	0
2021-04-15 17:27:40:882	37.5	20.5	0	0
2021-04-15 17:27:41:889	37.5	20.5	0	0
2021-04-15 17:27:42:897	37.5	20.5	0	0
2021-04-15 17:27:43:903	37.5	20.5	0	0
2021-04-15 17:27:44:897	37.8	20.8	0	0
2021-04-15 17:27:45:903	37.8	20.8	0	0
2021-04-15 17:27:46:911	37.8	20.8	0	0
2021-04-15 17:27:47:919	37.5	20.8	0	0
2021-04-15 17:27:48:915	37.3	20.8	0	0
2021-04-15 17:27:49:923	37.1	20.7	0	0
2021-04-15 17:27:50:929	37.1	20.7	0	0
2021-04-15 17:27:51:925	37.1	20.7	0	0
2021-04-15 17:27:52:924	37.1	20.5	0	0
2021-04-15 17:27:53:924	36.8	20.5	0	0
2021-04-15 17:27:54:940	36.6	20.5	0	0
2021-04-15 17:27:55:939	36.8	20.5	0	0
2021-04-15 17:27:57:939	37.3	20.7	0	0
2021-04-15 17:27:58:954	37.3	20.7	0	0
2021-04-15 17:27:59:954	37.3	20.7	0	0
2021-04-15 17:28:00:969	37.3	20.8	0	0
2021-04-15 17:28:01:953	37.5	20.8	0	0
2021-04-15 17:28:02:969	37.8	20.8	0	0
2021-04-15 17:28:03:969	37.8	20.8	0	0
2021-04-15 17:28:04:984	37.8	20.5	0	0
2021-04-15 17:28:05:968	37.8	20.5	0	0
2021-04-15 17:28:06:984	37.8	20.5	0	0
2021-04-15 17:28:07:983	37.8	20.5	0	0
2021-04-15 17:28:08:999	37.8	20.5	0	0
